PROVINCIA,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS,LATITUD,LONGITUD
46,10,46258001,2017,9,13.315384615384618,39.70806,-0.83194
30,10,30005002,2017,9,25.703703703703702,37.97556,-1.23083
30,10,30015001,2017,9,18.666666666666668,38.11472,-1.86861
30,10,30016018,2017,9,28.133333333333333,37.69361,-1.06472
46,10,46250046,2017,9,8.891666666666667,39.4803,-0.3364
46,10,46250048,2017,9,17.835714285714285,39.4811,-0.4083
46,10,46220010,2017,9,6.133333333333335,39.63417,-0.26583
46,10,46250030,2017,9,18.153333333333332,39.45611,-0.37583
46,10,46095001,2017,9,11.373333333333333,39.55861,-1.28139
46,10,46102002,2017,9,14.461538461538462,39.48111,-0.44722
46,10,46184002,2017,9,13.725,38.78806,-0.69722
46,10,46010001,2017,9,5.986666666666666,39.70528,-0.33667
46,10,46028001,2017,9,6.531999999999999,39.78222,-0.35917
46,10,46077006,2017,9,17.983333333333334,39.42722,-0.78389
12,10,12005005,2017,9,22.458333333333332,40.05194,-0.18972
12,10,12009007,2017,9,10.71,39.94528,-0.05639
12,10,12032001,2017,9,6.24,39.89222,-0.065
3,10,3014009,2017,9,11.263333333333332,38.35111,-0.51389
31,10,31201012,2017,9,7.653571428571429,42.80722,-1.65139
31,10,31201013,2017,9,15.139999999999999,42.81222,-1.64
31,10,31201014,2017,9,11.986666666666666,42.82694,-1.64944
31,10,31232002,2017,9,15.853571428571428,42.0747,-1.6269
50,10,50297026,2017,9,17.006666666666668,41.67028,-0.87111
50,10,50297029,2017,9,17.638461538461538,41.65139,-0.91611
32,10,32054004,2017,9,13.04,42.353,-7.8779
36,10,36057019,2017,9,22.0,42.219,-8.7421
36,10,36057026,2017,9,17.459999999999997,42.2224,-8.7111
31,10,31010001,2017,9,7.477777777777778,42.8981,-2.1731
31,10,31107001,2017,9,13.879999999999999,42.3083,-1.8083
31,10,31149002,2017,9,10.659999999999998,43.0819,-1.9127
15,10,15036003,2017,9,19.45,43.4815,-8.24312
15,10,15078007,2017,9,14.0,42.876,-8.5591
15,10,15078008,2017,9,21.6,42.8878,-8.5311
27,10,27028005,2017,9,14.473333333333333,42.9979,-7.5509
19,10,19130001,2017,9,30.566666666666666,40.62984,-3.17159
45,10,45081004,2017,9,31.56,40.11922,-3.83279
45,10,45168002,2017,9,24.0,39.86806,-4.02083
13,10,13071017,2017,9,20.726666666666667,38.70272,-4.112
16,10,16078001,2017,9,28.366666666666667,40.06185,-2.12972
28,10,28079036,2017,8,28.741935483870968,40.40806,-3.64528
12,10,12028001,2017,8,6.58709677419355,40.06222,0.07278
2,10,2003001,2017,9,27.066666666666666,38.97928,-1.85213
13,10,13034002,2017,9,25.8,38.99389,-3.93778
28,10,28079038,2017,8,20.896774193548385,40.44528,-3.70639
46,10,46010001,2017,8,6.370967741935484,39.70528,-0.33667
46,10,46250048,2017,8,21.43548387096774,39.4811,-0.4083
36,10,36057026,2017,8,15.510714285714286,42.2224,-8.7111
1,10,1059009,2017,8,16.12258064516129,42.85607,-2.66779
7,10,7040002,2017,8,24.580645161290324,39.57008,2.65583
35,10,35016012,2017,8,32.225806451612904,28.13373,-15.43282
13,10,13034002,2017,8,31.06451612903226,38.99389,-3.93778
26,10,26089001,2017,8,19.387096774193548,42.464,-2.428
39,10,39087004,2017,8,20.14354838709678,43.3675,-4.04278
31,10,31201013,2017,8,20.225806451612904,42.81222,-1.64
28,10,28079060,2017,8,27.103225806451615,40.50056,-3.68972
28,10,28092005,2017,8,26.032258064516128,40.3242,-3.8768
1,10,1036004,2017,8,14.520000000000001,43.14407,-2.96337
31,10,31191001,2017,8,19.761290322580646,42.4896,-1.65583
28,10,28067001,2017,8,26.76774193548387,40.78063,-3.70215
19,10,19130001,2017,8,38.16129032258065,40.62984,-3.17159
28,10,28065014,2017,8,23.093548387096774,40.31452,-3.71687
48,10,48068001,2017,8,10.632258064516128,43.40592,-2.70318
15,10,15036003,2017,8,22.263333333333332,43.4815,-8.24312
26,10,26019001,2017,8,17.99032258064516,42.44,-2.239
15,10,15078008,2017,8,21.774193548387096,42.8878,-8.5311
45,10,45168002,2017,8,26.73076923076923,39.86806,-4.02083
20,10,20018001,2017,8,12.819354838709677,43.1804,-2.2682
35,10,35006001,2017,8,23.929032258064513,28.11127,-15.52092
39,10,39020001,2017,8,15.064516129032258,43.3825,-3.22056
24,10,24134006,2017,8,19.64516129032258,42.80278,-5.62361
37,10,37274011,2017,8,19.193548387096776,40.96083,-5.63972
33,10,33024027,2017,8,21.696666666666665,43.5378,-5.6461
31,10,31149002,2017,8,12.216129032258063,43.0819,-1.9127
18,10,18140001,2017,8,30.655172413793103,36.74312,-3.5173
30,10,30030007,2017,8,37.41935483870968,37.99361,-1.14472
21,10,21055007,2017,8,30.103448275862068,37.19033,-6.90453
28,10,28079050,2017,8,14.170967741935485,40.46583,-3.68833
12,10,12140002,2017,8,16.166666666666668,39.93056,-0.60333
48,10,48015002,2017,8,21.733333333333334,43.2411,-2.8837
7,10,7042001,2017,8,20.466666666666665,39.83962,3.02705
7,10,7044001,2017,8,16.38888888888889,39.74731,3.01488
7,10,7046001,2017,8,18.35483870967742,38.99323,1.30894
35,10,35004002,2017,8,32.36842105263158,28.96787,-13.55586
38,10,38038010,2017,8,21.654545454545453,28.46217,-16.2619
7,10,7040003,2017,8,20.838709677419356,39.56332,2.62055
7,10,7010001,2017,8,15.908,39.67766,2.68665
7,10,7015001,2017,8,23.285714285714285,40.00944,3.85648
7,10,7026001,2017,8,26.03448275862069,38.9138,1.4143
7,10,7032001,2017,8,21.037037037037038,39.8749,4.2586
7,10,7032002,2017,8,21.933333333333334,39.8909,4.253
7,10,7010001,2017,7,15.27,39.67766,2.68665
7,10,7015001,2017,7,22.904,40.00944,3.85648
7,10,7026001,2017,7,23.225806451612904,38.9138,1.4143
7,10,7003001,2017,8,21.774193548387096,39.78995,3.07413
7,10,7003004,2017,8,25.25,39.8348,3.1455
7,10,7040003,2017,3,18.083333333333332,39.56332,2.62055
33,10,33004048,2017,8,43.774193548387096,,
28,10,28058004,2017,8,26.344827586206897,40.28151,-3.80095
33,10,33004049,2017,8,23.774193548387096,43.5589,-5.9275
11,10,11006001,2017,8,38.758620689655174,36.73975,-5.74372
38,10,38036001,2017,8,29.270967741935483,28.09905,-17.12051
38,10,38038023,2017,8,27.25483870967742,28.45795,-16.26333
20,10,20016001,2017,8,12.820689655172412,43.25056,-2.155
28,10,28014002,2017,8,29.780645161290323,40.30083,-3.5889
33,10,33024023,2017,8,18.75,43.5352,-5.6583
33,10,33044030,2017,8,19.23,43.3665,-5.833
16,10,16078001,2017,8,41.354838709677416,40.06185,-2.12972
38,10,38004001,2017,7,35.83870967741935,28.33722,-16.39972
48,10,48027001,2017,8,12.274193548387094,43.16832,-2.63794
12,10,12032001,2017,8,8.993548387096777,39.89222,-0.065
28,10,28133002,2017,8,25.30322580645161,40.36889,-4.39694
38,10,38048001,2017,8,20.803333333333335,27.83177,-17.92167
38,10,38038024,2017,7,23.873076923076926,28.45538,-16.27675
38,10,38038024,2017,8,25.806451612903224,28.45538,-16.27675
38,10,38038027,2017,8,42.63548387096775,28.45931,-16.27021
38,10,38031001,2017,8,19.4551724137931,28.3831,-16.57067
38,10,38033001,2017,8,21.33225806451613,28.8051,-17.78255
35,10,35017004,2017,8,32.2,28.52722,-14.00444
35,10,35026003,2017,7,21.944444444444443,28.00365,-15.41185
38,10,38004001,2017,8,36.74074074074074,28.33722,-16.39972
38,10,38009001,2017,8,24.666666666666668,28.6454,-17.77155
35,10,35017003,2017,8,40.935483870967744,28.49838,-13.86083
21,10,21005999,2017,3,13.222222222222221,37.05194,-6.55528
7,10,7032999,2017,3,14.48,39.87528,4.31639
27,10,27058999,2017,3,8.733333333333333,42.63472,-7.70472
49,10,49149999,2017,3,5.866666666666666,41.23889,-5.8975
25,10,25224999,2017,3,9.928571428571429,41.39389,0.73472
46,10,46263999,2017,3,9.233333333333333,39.08278,-1.10111
17,10,17032999,2017,3,15.423076923076923,42.31917,3.31583
6,10,6016999,2017,3,8.774193548387096,38.47278,-6.92361
19,10,19061999,2017,3,5.8,41.27417,-3.1425
33,10,33036999,2017,3,17.655172413793103,43.43917,-4.85
18,10,18189999,2017,3,11.0,37.23722,-3.53417
28,10,28005002,2017,8,30.774193548387096,40.47933,-3.37795
15,10,15057999,2017,3,8.117647058823529,42.72056,-8.92361
45,10,45153999,2017,3,7.193548387096774,39.54694,-4.35056
28,10,28171001,2017,8,29.129032258064516,40.2479,-4.2752
38,10,38017001,2017,5,24.461290322580645,28.04733,-16.53605
38,10,38017001,2017,6,36.266666666666666,28.04733,-16.53605
38,10,38017002,2017,5,14.193548387096772,28.08001,-16.55986
38,10,38017002,2017,6,22.933333333333334,28.08001,-16.55986
38,10,38017003,2017,5,10.080645161290324,28.11249,-16.57758
38,10,38017003,2017,6,19.433333333333334,28.11249,-16.57758
38,10,38006002,2017,5,19.761290322580646,28.07255,-16.65302
38,10,38006002,2017,6,29.666666666666668,28.07255,-16.65302
38,10,38006003,2017,5,17.793548387096774,28.14509,-16.52369
38,10,38006003,2017,6,31.066666666666666,28.14509,-16.52369
38,10,38005001,2017,5,17.0258064516129,28.11137,-16.47163
38,10,38005001,2017,6,27.933333333333334,28.11137,-16.47163
38,10,38006001,2017,5,24.137931034482758,28.00774,-16.65591
38,10,38006001,2017,6,48.0,28.00774,-16.65591
35,10,35019004,2017,6,28.526666666666664,27.80128,-15.46116
35,10,35019004,2017,5,17.59,27.80128,-15.46116
35,10,35019004,2017,4,23.62,27.80128,-15.46116
35,10,35026004,2017,7,27.92,28.02632,-15.41466
35,10,35019004,2017,3,33.729032258064514,27.80128,-15.46116
35,10,35026001,2017,5,14.548387096774194,28.02985,-15.41609
35,10,35026001,2017,6,21.633333333333333,28.02985,-15.41609
35,10,35026004,2017,5,9.860000000000001,28.02632,-15.41466
35,10,35026004,2017,6,22.866666666666667,28.02632,-15.41466
35,10,35016010,2017,7,26.689285714285713,28.03512,-15.41631
35,10,35026001,2017,7,24.03448275862069,28.02985,-15.41609
35,10,35026004,2017,3,36.67857142857143,28.02632,-15.41466
35,10,35026004,2017,4,25.673333333333336,28.02632,-15.41466
35,10,35016010,2017,5,16.641935483870967,28.03512,-15.41631
35,10,35016010,2017,6,24.566666666666666,28.03512,-15.41631
35,10,35026004,2017,2,30.130769230769236,28.02632,-15.41466
35,10,35016010,2017,3,33.179310344827584,28.03512,-15.41631
35,10,35016010,2017,4,23.89,28.03512,-15.41631
35,10,35026001,2017,3,29.580645161290324,28.02985,-15.41609
35,10,35026001,2017,4,22.396666666666665,28.02985,-15.41609
35,10,35026004,2017,1,37.27333333333333,28.02632,-15.41466
35,10,35016010,2017,1,34.71612903225806,28.03512,-15.41631
35,10,35016010,2017,2,29.34,28.03512,-15.41631
35,10,35026001,2017,1,30.286206896551725,28.02985,-15.41609
35,10,35026001,2017,2,25.765384615384615,28.02985,-15.41609
38,10,38011005,2017,7,28.706451612903226,28.38054,-16.37199
38,10,38011006,2017,7,25.35483870967742,28.39341,-16.3581
38,10,38011007,2017,7,31.548387096774192,28.38016,-16.36833
38,10,38011007,2017,5,17.14814814814815,28.38016,-16.36833
38,10,38011007,2017,6,26.03448275862069,28.38016,-16.36833
38,10,38011004,2017,7,45.241379310344826,28.37671,-16.36193
38,10,38011005,2017,5,14.235483870967741,28.38054,-16.37199
38,10,38011005,2017,6,25.037037037037038,28.38054,-16.37199
38,10,38011006,2017,5,12.864516129032259,28.39341,-16.3581
38,10,38011006,2017,6,20.066666666666666,28.39341,-16.3581
35,10,35017005,2017,5,17.83225806451613,28.50616,-13.84898
35,10,35017005,2017,6,25.833333333333332,28.50616,-13.84898
35,10,35017005,2017,7,28.903225806451612,28.50616,-13.84898
46,10,46258001,2017,8,17.34,39.70806,-0.83194
38,10,38011004,2017,5,23.032142857142855,28.37671,-16.36193
38,10,38011004,2017,6,33.78260869565217,28.37671,-16.36193
35,10,35017005,2017,1,43.92580645161291,28.50616,-13.84898
35,10,35017005,2017,2,25.65357142857143,28.50616,-13.84898
35,10,35017005,2017,3,30.87142857142857,28.50616,-13.84898
35,10,35017002,2017,1,32.10322580645161,28.50276,-13.8537
35,10,35017002,2017,2,26.42142857142857,28.50276,-13.8537
35,10,35017002,2017,3,28.875862068965517,28.50276,-13.8537
35,10,35017002,2017,5,20.129032258064516,28.50276,-13.8537
35,10,35017002,2017,6,27.166666666666668,28.50276,-13.8537
35,10,35017002,2017,7,27.580645161290324,28.50276,-13.8537
35,10,35017001,2017,1,35.432258064516134,28.50026,-13.8524
35,10,35017001,2017,2,25.285714285714285,28.50026,-13.8524
35,10,35017001,2017,3,28.466666666666665,28.50026,-13.8524
35,10,35017001,2017,5,18.258064516129032,28.50026,-13.8524
35,10,35017001,2017,6,25.0,28.50026,-13.8524
35,10,35017001,2017,7,23.129032258064516,28.50026,-13.8524
12,10,12009007,2017,8,7.448275862068965,39.94528,-0.05639
21,10,21041008,2017,8,29.3,37.27964,-6.93807
39,10,39087005,2017,8,8.606451612903225,43.35583,-4.06361
39,10,39075005,2017,8,18.51290322580645,43.46778,-3.79028
33,10,33031032,2017,8,19.606451612903225,43.2941,-5.6796
50,10,50297037,2017,8,20.14814814814815,41.64222,-0.86194
20,10,20069004,2017,8,13.19032258064516,43.30278,-1.98444
48,10,48902006,2017,8,16.628,43.30268,-2.97724
30,10,30016018,2017,8,37.516129032258064,37.69361,-1.06472
1,10,1059008,2017,8,14.864516129032259,42.8548,-2.6807
11,10,11020003,2017,8,41.12903225806452,36.66086,-6.11449
13,10,13071015,2017,8,33.61290322580645,38.68198,-4.08858
28,10,28148004,2017,8,32.0,40.55,-3.4842
47,10,47186031,2017,8,18.13225806451613,41.63,-4.74056
36,10,36057019,2017,8,21.06451612903226,42.219,-8.7421
26,10,26066001,2017,8,17.029032258064518,42.341,-2.232
22,10,22125001,2017,6,15.035714285714286,42.13611,-0.40389
50,10,50008001,2017,6,18.8,41.76278,-1.14333
26,10,26117001,2017,8,13.100000000000003,42.34,-2.059
47,10,47186027,2017,8,17.700000000000003,41.64556,-4.73028
47,10,47186029,2017,8,11.687096774193549,41.62056,-4.74667
47,10,47186030,2017,8,18.39032258064516,41.65611,-4.73389
42,10,42173001,2017,8,18.53548387096774,41.76667,-2.46667
49,10,49275002,2017,8,23.864516129032257,41.50972,-5.74639
34,10,34080004,2017,8,20.612903225806452,42.79528,-4.84083
34,10,34120008,2017,8,43.193548387096776,42.01944,-4.53833
37,10,37177001,2017,8,26.29032258064516,40.56972,-6.22389
37,10,37274010,2017,8,21.4,40.97917,-5.66528
42,10,42124001,2017,8,21.571428571428573,41.72361,-2.85694
24,10,24089006,2017,8,22.4,42.60389,-5.58722
24,10,24089010,2017,8,12.760714285714284,42.57528,-5.56639
24,10,24115015,2017,8,23.64516129032258,42.54278,-6.58472
9,10,9018002,2017,8,26.003225806451614,41.66556,-3.68889
9,10,9059003,2017,8,15.254838709677419,42.35083,-3.67556
9,10,9059006,2017,8,17.00967741935484,42.33611,-3.63611
9,10,9219001,2017,8,21.347826086956523,42.68444,-2.9175
5,10,5019002,2017,8,20.096774193548388,40.66472,-4.70083
21,10,21064002,2017,8,20.533333333333335,37.3154,-6.84463
21,10,21041016,2017,8,26.806451612903224,37.25336,-6.93514
21,10,21050003,2017,8,25.93548387096774,37.13379,-6.80745
21,10,21055004,2017,8,25.741935483870968,37.19977,-6.92027
14,10,14047001,2017,8,17.666666666666668,38.13246,-4.80173
18,10,18021001,2017,8,49.96774193548387,37.13556,-3.61925
11,10,11026001,2017,8,39.58064516129032,36.79449,-5.53162
11,10,11028001,2017,8,34.206896551724135,36.52283,-6.22517
11,10,11033004,2017,8,27.322580645161292,36.20879,-5.39138
4,10,4902001,2017,8,32.38709677419355,36.76972,-2.81097
11,10,11004007,2017,8,34.578947368421055,36.13623,-5.45343
48,10,48096001,2017,8,17.392307692307693,43.21291,-3.1344
48,10,48904002,2017,8,19.258064516129032,43.29846,-2.93038
20,10,20055001,2017,8,13.619354838709679,43.0642,-2.4904
20,10,20069002,2017,8,15.912903225806453,43.322,-1.9607
20,10,20069005,2017,8,15.076666666666666,43.3094,-2.0109
20,10,20071001,2017,8,16.503225806451614,43.1308,-2.078
48,10,48002001,2017,8,11.28709677419355,43.32052,-3.07414
48,10,48013006,2017,8,18.096153846153847,43.2984,-2.9871
48,10,48020003,2017,8,16.706666666666667,43.2549,-2.9023
1,10,1022001,2017,8,13.925806451612905,42.51833,-2.61944
1,10,1051001,2017,8,18.208333333333332,42.849,-2.3937
1,10,1055001,2017,8,10.0,42.8752,-3.2317
20,10,20019001,2017,8,14.125925925925927,43.04811,-2.19138
20,10,20040001,2017,8,16.293548387096774,43.2675,-1.9777
28,10,28074007,2017,8,27.193548387096776,40.33972,-3.73583
28,10,28080003,2017,8,18.60967741935484,40.4478,-3.8672
28,10,28102001,2017,8,23.76451612903226,40.2876,-3.2211
28,10,28123002,2017,8,27.433333333333334,40.3597,-3.5429
28,10,28016001,2017,8,19.24193548387097,40.91028,-3.46667
28,10,28045002,2017,8,22.280645161290323,40.6646,-3.7739
28,10,28049003,2017,8,26.96551724137931,40.43,-3.5583
28,10,28006004,2017,8,23.887096774193548,40.5395,-3.6465
28,10,28013002,2017,8,30.838709677419356,40.0333,-3.5916
33,10,33044032,2017,8,22.322580645161292,43.3727,-5.8728
33,10,33044033,2017,8,17.009677419354837,43.3457,-5.9697
33,10,33066004,2017,8,22.741935483870968,43.4015,-5.8028
26,10,26011001,2017,8,18.44516129032258,42.176,-1.744
33,10,33031029,2017,8,21.03846153846154,43.3069,-5.7057
33,10,33037012,2017,8,16.838709677419356,43.2561,-5.7759
33,10,33044029,2017,8,23.896551724137932,43.3583,-5.8664
33,10,33004052,2017,8,19.833333333333332,43.5705,-5.9583
33,10,33011001,2017,8,9.441935483870967,43.1788,-6.5527
33,10,33024024,2017,8,24.032258064516128,43.5388,-5.6989
33,10,33024025,2017,8,18.189655172413794,43.5299,-5.6735
33,10,33024031,2017,8,19.955172413793104,43.5166,-5.6707
33,10,33024032,2017,8,21.419354838709676,43.5229,-5.6895
39,10,39059001,2017,8,13.061290322580644,43.01194,-4.13556
39,10,39075006,2017,8,15.164516129032258,43.46056,-3.80861
39,10,39086001,2017,8,8.387096774193548,43.15333,-4.25306
39,10,39087003,2017,8,18.996774193548386,43.34639,-4.06417
33,10,33004020,2017,8,17.489285714285714,43.5503,-5.8989
28,10,28079057,2017,8,29.641935483870967,40.49417,-3.66028
39,10,39008001,2017,8,25.193548387096776,43.40444,-3.84194
39,10,39016003,2017,8,25.548387096774192,43.42083,-3.84111
39,10,39025001,2017,8,17.89032258064516,43.26444,-4.06278
28,10,28079040,2017,8,28.129032258064516,40.38806,-3.65139
28,10,28079047,2017,8,18.570967741935483,40.39806,-3.68667
28,10,28079048,2017,8,16.712903225806453,40.43972,-3.69028
28,10,28079055,2017,8,27.97741935483871,40.4625,-3.58056
33,10,33060003,2017,8,12.187096774193549,43.2757,-5.596
28,10,28079008,2017,8,19.49677419354839,40.42167,-3.68222
28,10,28079018,2017,8,22.603225806451615,40.39472,-3.73194
28,10,28079024,2017,8,26.05806451612903,40.42,-3.74917
30,10,30016020,2017,8,32.48275862068966,37.60306,-0.97528
30,10,30016021,2017,8,27.83225806451613,37.57444,-0.92667
30,10,30024002,2017,8,37.4875,37.68889,-1.70111
46,10,46256001,2017,8,30.25925925925926,39.56472,-0.62556
30,10,30005002,2017,8,35.25806451612903,37.97556,-1.23083
30,10,30015001,2017,8,28.238709677419354,38.11472,-1.86861
30,10,30016001,2017,8,31.580645161290324,37.60333,-0.91333
46,10,46250030,2017,8,20.333333333333332,39.45611,-0.37583
46,10,46250046,2017,8,7.803225806451614,39.4803,-0.3364
8,10,8184007,2017,10,24.5625,41.49408,2.02964
8,10,8184007,2017,11,32.4,41.49408,2.02964
8,10,8184007,2017,12,25.8,41.49408,2.02964
46,10,46220010,2017,8,6.9387096774193555,39.63417,-0.26583
46,10,46077006,2017,8,24.5258064516129,39.42722,-0.78389
46,10,46095001,2017,8,15.862499999999999,39.55861,-1.28139
46,10,46102002,2017,8,20.746666666666666,39.48111,-0.44722
12,10,12141002,2017,8,16.567741935483873,40.735,-0.16944
46,10,46028001,2017,8,14.110000000000001,39.78222,-0.35917
46,10,46062001,2017,8,19.0,38.93472,-0.44139
12,10,12040008,2017,8,13.593548387096776,40.01278,-0.05722
12,10,12005005,2017,8,24.47826086956522,40.05194,-0.18972
3,10,3066003,2017,8,27.519354838709678,38.45472,-0.80333
3,10,3014009,2017,8,23.38064516129032,38.35111,-0.51389
31,10,31232002,2017,8,22.85483870967742,42.0747,-1.6269
50,10,50297026,2017,8,19.193548387096776,41.67028,-0.87111
50,10,50297029,2017,8,20.729032258064517,41.65139,-0.91611
50,10,50297032,2017,8,26.75,41.67417,-0.86417
50,10,50297036,2017,8,21.287096774193547,41.63528,-0.89361
50,10,50297039,2017,8,6.858064516129032,41.65917,-0.9068
31,10,31107001,2017,8,18.677419354838708,42.3083,-1.8083
31,10,31201012,2017,8,9.84,42.80722,-1.65139
31,10,31201014,2017,8,13.813793103448276,42.82694,-1.64944
27,10,27028005,2017,8,14.486666666666668,42.9979,-7.5509
32,10,32039001,2017,8,12.693548387096774,42.0616,-7.4089
32,10,32054004,2017,8,15.361290322580647,42.353,-7.8779
36,10,36038010,2017,8,17.296774193548387,42.42593,-8.644
45,10,45165003,2017,8,41.0,39.95856,-4.8457
15,10,15030001,2017,8,37.44827586206897,43.3671,-8.4206
15,10,15030027,2017,8,26.419354838709676,43.3828,-8.4092
15,10,15078007,2017,8,14.33548387096774,42.876,-8.5591
13,10,13071017,2017,8,25.806451612903224,38.70272,-4.112
45,10,45081004,2017,8,36.935483870967744,40.11922,-3.83279
2,10,2003001,2017,8,36.733333333333334,38.97928,-1.85213
28,10,28079024,2017,7,22.983870967741936,40.42,-3.74917
46,10,46250046,2017,7,7.299999999999999,39.4803,-0.3364
28,10,28067001,2017,7,19.817241379310346,40.78063,-3.70215
21,10,21050003,2017,7,26.64516129032258,37.13379,-6.80745
46,10,46095001,2017,7,13.966666666666667,39.55861,-1.28139
