MES,MAGNITUD,ANNO,PROVINCIA,MEDIA_VAL
2,28,2018,41,0.07432857142857144
3,28,2018,41,0.0606
4,28,2018,41,0.0615
5,28,2018,41,0.07369999999999999
6,28,2018,41,0.1207
7,28,2018,41,0.042
8,28,2018,41,0.0435
9,28,2018,41,0.0435
10,28,2018,41,0.04379999999999999
11,28,2018,41,0.044
12,28,2018,41,0.044000000000000004
1,62,2018,41,1.7599999999999998
2,62,2018,41,1.1557142857142857
3,62,2018,41,0.861
4,62,2018,41,0.9704999999999999
5,62,2018,41,1.4942857142857142
6,62,2018,41,1.6992857142857143
7,62,2018,41,0.42000000000000004
8,62,2018,41,0.6930000000000001
9,62,2018,41,3.0220000000000002
10,62,2018,41,0.6218571428571429
11,62,2018,41,0.44000000000000006
12,62,2018,41,0.47333333333333333
1,9,2019,41,11.416666666666668
2,9,2019,41,14.200142450142451
3,9,2019,41,11.969696969696969
4,9,2019,41,8.422222222222222
5,9,2019,41,9.944444444444445
6,9,2019,41,11.191452991452993
7,9,2019,41,11.399999999999999
8,9,2019,41,11.484848484848484
9,9,2019,41,11.051515151515153
10,9,2019,41,11.266666666666666
11,9,2019,41,5.933333333333333
12,9,2019,41,10.057142857142857
1,10,2019,41,12.666666666666666
2,10,2019,41,24.935581140350877
3,10,2019,41,21.361692583732058
4,10,2019,41,15.994285714285715
5,10,2019,41,24.075555555555557
6,10,2019,41,20.593333333333334
7,10,2019,41,27.32
8,10,2019,41,27.832727272727272
9,10,2019,41,28.54
10,10,2019,41,27.660000000000004
11,10,2019,41,15.95
12,10,2019,41,17.96222222222222
1,17,2019,41,
2,17,2019,41,0.1
3,17,2019,41,0.22575
4,17,2019,41,0.2830909090909091
5,17,2019,41,1.1394
6,17,2019,41,0.6399999999999999
7,17,2019,41,0.96
8,17,2019,41,1.75
9,17,2019,41,0.9500000000000002
10,17,2019,41,0.9299999999999998
11,17,2019,41,0.6448999999999999
12,17,2019,41,0.619
1,19,2019,41,
2,19,2019,41,0.0026
3,19,2019,41,0.0028764999999999997
4,19,2019,41,0.002995909090909091
5,19,2019,41,0.0059
6,19,2019,41,0.00262
7,19,2019,41,0.00458
8,19,2019,41,0.007683333333333334
9,19,2019,41,0.00443
10,19,2019,41,0.005281
11,19,2019,41,0.004979000000000001
12,19,2019,41,0.00698
1,27,2019,41,
2,27,2019,41,
3,27,2019,41,0.091
4,27,2019,41,0.091
5,27,2019,41,0.09079999999999999
6,27,2019,41,0.091
7,27,2019,41,0.091
8,27,2019,41,0.091
9,27,2019,41,0.091
10,27,2019,41,0.091
11,27,2019,41,0.10889999999999998
12,27,2019,41,0.091
1,28,2019,41,
2,28,2019,41,0.063
3,28,2019,41,0.07088749999999999
4,28,2019,41,0.0659090909090909
5,28,2019,41,0.11680000000000001
6,28,2019,41,0.046799999999999994
7,28,2019,41,0.08
8,28,2019,41,0.13
9,28,2019,41,0.066
10,28,2019,41,0.0821
11,28,2019,41,0.1545
12,28,2019,41,0.1975
1,62,2019,41,
2,62,2019,41,1.6
3,62,2019,41,1.412125
4,62,2019,41,1.7913636363636363
5,62,2019,41,2.0900000000000003
6,62,2019,41,1.639
7,62,2019,41,3.17
8,62,2019,41,5.966666666666666
9,62,2019,41,2.472
10,62,2019,41,2.226
11,62,2019,41,3.329
12,62,2019,41,4.789999999999999
1,10,2017,42,14.648709677419355
2,10,2017,42,20.139285714285712
3,10,2017,42,13.873709677419356
4,10,2017,42,15.712291666666664
5,10,2017,42,14.458064516129033
6,10,2017,42,18.055833333333332
7,10,2017,42,18.556451612903224
8,10,2017,42,20.053456221198157
9,10,2017,42,14.93472850678733
10,10,2017,42,17.903225806451612
11,10,2017,42,13.006666666666666
12,10,2017,42,9.057258064516128
1,10,2018,42,9.64516129032258
2,10,2018,42,9.889285714285714
3,10,2018,42,6.896774193548388
4,10,2018,42,17.566666666666666
5,10,2018,42,12.96774193548387
6,10,2018,42,12.549999999999999
7,10,2018,42,15.648387096774194
8,10,2018,42,18.312903225806455
9,10,2018,42,13.416666666666666
10,10,2018,42,10.100000000000003
11,10,2018,42,8.133333333333333
12,10,2018,42,11.680645161290322
1,9,2017,43,10.610694444444446
2,9,2017,43,12.106277056277056
3,9,2017,43,11.933333333333332
4,9,2017,43,9.735555555555555
5,9,2017,43,8.863948412698413
6,9,2017,43,12.084444444444443
7,9,2017,43,10.906666666666666
8,9,2017,43,10.462499999999999
9,9,2017,43,7.34968253968254
10,9,2017,43,9.579166666666666
11,9,2017,43,10.82031746031746
12,9,2017,43,7.3392307692307694
1,10,2017,43,17.415341121417097
2,10,2017,43,23.264176131058484
3,10,2017,43,21.52278695271904
4,10,2017,43,18.781718673483375
5,10,2017,43,17.0142588227185
6,10,2017,43,21.615532144623053
7,10,2017,43,20.60568197845761
8,10,2017,43,20.74102452216701
9,10,2017,43,15.95332618277598
10,10,2017,43,19.042579291341966
11,10,2017,43,20.522557394079485
12,10,2017,43,14.08205872084904
1,17,2017,43,0.6451666666666667
2,17,2017,43,0.5691666666666667
3,17,2017,43,0.5603333333333333
4,17,2017,43,0.56
5,17,2017,43,0.5553333333333333
6,17,2017,43,0.6258333333333334
7,17,2017,43,0.5533333333333333
8,17,2017,43,0.5646666666666668
9,17,2017,43,0.5516666666666666
10,17,2017,43,0.5675
11,17,2017,43,0.566
12,17,2017,43,0.6216666666666667
1,19,2017,43,0.003018
2,19,2017,43,0.0029333333333333334
3,19,2017,43,0.004918333333333333
4,19,2017,43,0.002714166666666667
5,19,2017,43,0.0017283333333333335
6,19,2017,43,0.002603555555555555
7,19,2017,43,0.0016834999999999999
8,19,2017,43,0.0021513333333333332
9,19,2017,43,0.0017608333333333337
10,19,2017,43,0.0023
11,19,2017,43,0.0035600952380952376
12,19,2017,43,0.0019366666666666666
1,27,2017,43,0.17500000000000002
2,27,2017,43,0.15500000000000003
3,27,2017,43,0.14
4,27,2017,43,0.14
5,27,2017,43,0.139
6,27,2017,43,0.13833333333333336
7,27,2017,43,0.14
8,27,2017,43,0.14
9,27,2017,43,0.14
10,27,2017,43,0.14
11,27,2017,43,0.19
12,27,2017,43,0.15125
1,28,2017,43,0.11733333333333333
2,28,2017,43,0.12749999999999997
3,28,2017,43,0.12866666666666668
4,28,2017,43,0.12416666666666666
5,28,2017,43,0.11000000000000003
6,28,2017,43,0.12088888888888889
7,28,2017,43,0.11
8,28,2017,43,0.11266666666666668
9,28,2017,43,0.10916666666666668
10,28,2017,43,0.11166666666666665
11,28,2017,43,0.11266666666666669
12,28,2017,43,0.11333333333333333
1,62,2017,43,3.311666666666666
2,62,2017,43,2.5883333333333334
3,62,2017,43,2.598333333333333
4,62,2017,43,2.6733333333333333
5,62,2017,43,3.636333333333333
6,62,2017,43,3.222055555555555
7,62,2017,43,5.5185
8,62,2017,43,5.1273333333333335
9,62,2017,43,3.731666666666667
10,62,2017,43,4.072500000000001
11,62,2017,43,2.3486666666666665
12,62,2017,43,2.368333333333333
1,9,2018,43,7.224444444444444
2,9,2018,43,8.606959706959707
3,9,2018,43,5.7775
4,9,2018,43,9.456666666666665
5,9,2018,43,9.804273504273503
6,9,2018,43,8.568888888888887
7,9,2018,43,11.854967948717949
8,9,2018,43,10.667301587301587
9,9,2018,43,9.899444444444446
10,9,2018,43,8.055416666666666
11,9,2018,43,7.051111111111109
12,9,2018,43,10.010416666666666
1,10,2018,43,14.189765069537952
2,10,2018,43,14.310034798534797
3,10,2018,43,12.797312578714644
4,10,2018,43,22.69432040686586
5,10,2018,43,20.651245563103267
6,10,2018,43,17.81085433394691
7,10,2018,43,22.8516932340272
8,10,2018,43,22.71154941051157
9,10,2018,43,21.679665223665225
10,10,2018,43,18.917375810401545
11,10,2018,43,14.614845826687933
12,10,2018,43,16.245774842664442
1,17,2018,43,0.5575
2,17,2018,43,0.636
3,17,2018,43,0.5646666666666668
4,17,2018,43,0.5583333333333335
5,17,2018,43,0.555
6,17,2018,43,0.57
7,17,2018,43,0.5573333333333333
8,17,2018,43,0.5652777777777779
9,17,2018,43,0.5733333333333334
10,17,2018,43,0.5883333333333334
11,17,2018,43,0.5946666666666667
12,17,2018,43,0.5975
1,19,2018,43,0.0025666666666666663
2,19,2018,43,0.003076666666666667
3,19,2018,43,0.001642
4,19,2018,43,0.0018133333333333335
5,19,2018,43,0.0030000000000000005
6,19,2018,43,0.002312888888888889
7,19,2018,43,0.002843888888888889
8,19,2018,43,0.002118888888888889
9,19,2018,43,0.002356666666666667
10,19,2018,43,0.002791888888888889
11,19,2018,43,0.0027273333333333338
12,19,2018,43,0.002888333333333333
1,27,2018,43,0.1675
2,27,2018,43,0.14
3,27,2018,43,0.14300000000000002
4,27,2018,43,0.14
5,27,2018,43,0.14
6,27,2018,43,0.14
7,27,2018,43,0.14
8,27,2018,43,0.14
9,27,2018,43,0.13875
10,27,2018,43,0.135
11,27,2018,43,0.138
12,27,2018,43,0.194
1,28,2018,43,0.13
2,28,2018,43,0.12066666666666666
3,28,2018,43,0.11133333333333334
4,28,2018,43,0.11
5,28,2018,43,0.11
6,28,2018,43,0.11333333333333334
7,28,2018,43,0.11166666666666668
8,28,2018,43,0.11333333333333333
9,28,2018,43,0.10999999999999999
10,28,2018,43,0.11266666666666668
11,28,2018,43,0.118
12,28,2018,43,0.12416666666666666
1,62,2018,43,2.5799999999999996
2,62,2018,43,2.6893333333333334
3,62,2018,43,2.472
4,62,2018,43,2.3216666666666668
5,62,2018,43,3.7394444444444446
6,62,2018,43,2.7788888888888885
7,62,2018,43,4.511222222222222
8,62,2018,43,2.7083333333333335
9,62,2018,43,3.0208333333333335
10,62,2018,43,4.393000000000001
11,62,2018,43,2.889333333333333
12,62,2018,43,2.8216666666666668
1,9,2019,43,9.460444444444445
2,9,2019,43,13.299880952380951
3,9,2019,43,10.18
4,9,2019,43,7.885090909090908
5,9,2019,43,6.8834583333333335
6,9,2019,43,7.144269841269842
7,9,2019,43,9.803335317460318
8,9,2019,43,8.270589285714285
9,9,2019,43,8.655333333333331
10,9,2019,43,7.064445665445665
11,9,2019,43,5.088229437229437
12,9,2019,43,7.761041666666666
1,10,2019,43,14.104537751266669
2,10,2019,43,26.78491659675183
3,10,2019,43,22.876222873065466
4,10,2019,43,16.978753887229825
5,10,2019,43,16.28419073481564
6,10,2019,43,20.111607505999743
7,10,2019,43,23.59057455944285
8,10,2019,43,22.25070245532868
9,10,2019,43,21.295124986124986
10,10,2019,43,19.659526804232613
11,10,2019,43,11.74114121925329
12,10,2019,43,19.69128491639782
1,17,2019,43,0.5593333333333333
2,17,2019,43,0.6016666666666667
3,17,2019,43,0.5608333333333333
4,17,2019,43,0.5541666666666666
5,17,2019,43,0.5586666666666668
6,17,2019,43,0.565
7,17,2019,43,0.5633333333333334
8,17,2019,43,0.6201666666666666
9,17,2019,43,0.5625
10,17,2019,43,0.6248333333333334
11,17,2019,43,0.5513333333333333
12,17,2019,43,0.557
1,19,2019,43,0.0026493333333333334
2,19,2019,43,0.00561
3,19,2019,43,0.0025083333333333333
4,19,2019,43,0.0022898333333333334
5,19,2019,43,0.0014086666666666666
6,19,2019,43,0.0019575
7,19,2019,43,0.002473222222222222
8,19,2019,43,0.0015896666666666665
9,19,2019,43,0.0025800000000000003
10,19,2019,43,0.002237333333333333
11,19,2019,43,0.0022819999999999997
12,19,2019,43,0.002368666666666667
1,27,2019,43,0.177
2,27,2019,43,0.18125000000000002
3,27,2019,43,0.15958333333333335
4,27,2019,43,0.15300000000000002
5,27,2019,43,0.14083333333333337
6,27,2019,43,0.14
7,27,2019,43,0.14
8,27,2019,43,0.14
9,27,2019,43,0.14
10,27,2019,43,0.14
11,27,2019,43,0.1375
12,27,2019,43,0.15975
1,28,2019,43,0.12
2,28,2019,43,0.16833333333333333
3,28,2019,43,0.11166666666666668
4,28,2019,43,0.121
5,28,2019,43,0.1125
6,28,2019,43,0.11083333333333334
7,28,2019,43,0.11
8,28,2019,43,0.11583333333333334
9,28,2019,43,0.11083333333333334
10,28,2019,43,0.11199999999999999
11,28,2019,43,0.10933333333333334
12,28,2019,43,0.11083333333333334
1,30,2019,43,0.9781428571428572
2,30,2019,43,1.1270214285714286
3,30,2019,43,0.9536285714285713
4,30,2019,43,0.5929333333333333
5,30,2019,43,0.5853999999999999
6,30,2019,43,0.5129
7,30,2019,43,0.5591999999999999
8,30,2019,43,0.583
9,30,2019,43,0.683
10,30,2019,43,0.8776333333333334
11,30,2019,43,1.2246666666666666
12,30,2019,43,0.9356500000000001
1,62,2019,43,2.326
2,62,2019,43,3.205833333333333
3,62,2019,43,2.6783333333333332
4,62,2019,43,2.8034999999999997
5,62,2019,43,3.1953333333333336
6,62,2019,43,3.3974999999999995
7,62,2019,43,3.908055555555556
8,62,2019,43,2.693
9,62,2019,43,2.73
10,62,2019,43,2.9121666666666663
11,62,2019,43,2.294888888888889
12,62,2019,43,2.5785
1,9,2017,44,4.6521739130434785
2,9,2017,44,6.222222222222222
3,9,2017,44,5.137931034482759
4,9,2017,44,5.6923076923076925
5,9,2017,44,5.290322580645161
6,9,2017,44,7.12
7,9,2017,44,6.434782608695652
8,9,2017,44,7.333333333333333
9,9,2017,44,5.518518518518518
10,9,2017,44,4.384615384615385
11,9,2017,44,4.25
12,9,2017,44,3.193548387096774
1,10,2017,44,19.786021505376343
2,10,2017,44,21.857142857142858
3,10,2017,44,15.6
4,10,2017,44,17.72
5,10,2017,44,13.957730812013347
6,10,2017,44,18.94137931034483
7,10,2017,44,18.586206896551726
8,10,2017,44,19.31283154121864
9,10,2017,44,18.02575163398693
10,10,2017,44,16.559139784946236
11,10,2017,44,19.972649572649573
12,10,2017,44,13.130631256952169
1,9,2018,44,2.8
2,9,2018,44,6.190934065934066
3,9,2018,44,3.5209677419354835
4,9,2018,44,7.111494252873563
5,9,2018,44,6.764400921658986
6,9,2018,44,6.413690476190476
7,9,2018,44,9.516666666666666
8,9,2018,44,8.14074074074074
9,9,2018,44,7.137820512820513
10,9,2018,44,4.669829222011385
11,9,2018,44,4.03
12,9,2018,44,5.516129032258064
1,10,2018,44,13.506451612903225
2,10,2018,44,13.854010025062657
3,10,2018,44,10.619289670902575
4,10,2018,44,16.544444444444448
5,10,2018,44,15.659992584352985
6,10,2018,44,15.155555555555557
7,10,2018,44,19.035315675495585
8,10,2018,44,18.252536488354064
9,10,2018,44,14.79814814814815
10,10,2018,44,13.185355862775218
11,10,2018,44,11.759064327485381
12,10,2018,44,11.714193548387096
1,9,2019,44,5.41164095371669
2,9,2019,44,8.417582417582418
3,9,2019,44,7.451612903225806
4,9,2019,44,5.673563218390805
5,9,2019,44,5.358175750834261
6,9,2019,44,8.407407407407407
7,9,2019,44,10.845161290322581
8,9,2019,44,8.133241758241759
9,9,2019,44,6.888333333333334
10,9,2019,44,5.906410256410256
11,9,2019,44,3.7425925925925925
12,9,2019,44,4.92741935483871
1,10,2019,44,10.514971050454921
2,10,2019,44,18.08657848324515
3,10,2019,44,17.913978494623656
4,10,2019,44,11.796551724137933
5,10,2019,44,14.181362007168458
6,10,2019,44,18.43295019157088
7,10,2019,44,20.484996557021027
8,10,2019,44,15.415873015873016
9,10,2019,44,16.45641025641026
10,10,2019,44,15.587096774193547
11,10,2019,44,10.177777777777779
12,10,2019,44,9.903527631788501
1,9,2017,45,8.840833333333334
2,9,2017,45,9.626785714285713
3,9,2017,45,7.750778642936595
4,9,2017,45,8.960303030303029
5,9,2017,45,8.080967741935485
6,9,2017,45,10.189285714285713
7,9,2017,45,10.892709677419354
8,9,2017,45,11.127011494252873
9,9,2017,45,9.718333333333334
10,9,2017,45,9.587931034482759
11,9,2017,45,8.35
12,9,2017,45,6.765714285714285
1,10,2017,45,24.18167408231368
2,10,2017,45,29.372857142857143
3,10,2017,45,19.25255376344086
4,10,2017,45,22.954333333333334
5,10,2017,45,21.391129032258064
6,10,2017,45,29.559722222222224
7,10,2017,45,28.631117908787544
8,10,2017,45,30.94075682382134
9,10,2017,45,26.85666666666667
10,10,2017,45,30.054241338112305
11,10,2017,45,26.255000000000003
12,10,2017,45,20.615295698924733
1,17,2017,45,0.8081041075418238
2,17,2017,45,0.47908970441323373
3,17,2017,45,0.8823368029029793
4,17,2017,45,0.6959668297388886
5,17,2017,45,0.1492840492840492
6,17,2017,45,0.43119566429341505
7,17,2017,45,0.639356891743397
8,17,2017,45,0.8124779245168519
9,17,2017,45,0.8130659673659675
10,17,2017,45,0.9857879581971277
11,17,2017,45,0.43425759308934064
12,17,2017,45,0.963790905173258
1,19,2017,45,0.0013105268481998335
2,19,2017,45,0.0018346524352233333
3,19,2017,45,0.0019583230494994996
4,19,2017,45,0.0015560838181426198
5,19,2017,45,0.00217518168106402
6,19,2017,45,0.0007145105024732699
7,19,2017,45,0.00107112037376308
8,19,2017,45,0.00110903057678575
9,19,2017,45,0.00100938283266136
10,19,2017,45,0.0012929999575587601
11,19,2017,45,0.0037949353083479103
12,19,2017,45,0.0008622090294365266
1,27,2017,45,0.4713333333333333
2,27,2017,45,0.09275000000000001
3,27,2017,45,0.07774999999999999
4,27,2017,45,0.05125
5,27,2017,45,0.0075
6,27,2017,45,0.008
7,27,2017,45,0.0066
8,27,2017,45,0.006
9,27,2017,45,0.026000000000000002
10,27,2017,45,0.0325
11,27,2017,45,0.341625
12,27,2017,45,0.2926
1,28,2017,45,0.18437276564266183
2,28,2017,45,0.18771836986542867
3,28,2017,45,0.19172711357270178
4,28,2017,45,0.1859162504162504
5,28,2017,45,0.2057890442890443
6,28,2017,45,0.1811833573001393
7,28,2017,45,0.17880000000000001
8,28,2017,45,0.18219010401363342
9,28,2017,45,0.18215865507041976
10,28,2017,45,0.18531072944740765
11,28,2017,45,0.19566500953871194
12,28,2017,45,0.18311189398836458
1,62,2017,45,0.6804005292093528
2,62,2017,45,0.9816841002135117
3,62,2017,45,0.39826308740279326
4,62,2017,45,0.696077831482243
5,62,2017,45,0.8193048128342246
6,62,2017,45,0.5061157843502132
7,62,2017,45,0.5594836011547086
8,62,2017,45,0.43799766784541866
9,62,2017,45,0.6594281539106803
10,62,2017,45,0.5033630317202977
11,62,2017,45,1.0397491124312053
12,62,2017,45,0.781135578147343
1,9,2018,45,7.87142857142857
2,9,2018,45,7.4875
3,9,2018,45,5.345443349753694
4,9,2018,45,9.467380952380953
5,9,2018,45,10.693501326259948
6,9,2018,45,11.551724137931036
7,9,2018,45,12.957949308755762
8,9,2018,45,15.989454094292803
9,9,2018,45,14.166666666666666
10,9,2018,45,9.423913043478262
11,9,2018,45,6.978571428571429
12,9,2018,45,8.71551724137931
1,10,2018,45,20.546774193548387
2,10,2018,45,16.486
3,10,2018,45,11.66800843529848
4,10,2018,45,20.09030459770115
5,10,2018,45,17.32396697388633
6,10,2018,45,21.049679487179485
7,10,2018,45,24.145967741935483
8,10,2018,45,35.31912442396313
9,10,2018,45,33.112774725274726
10,10,2018,45,22.229032258064514
11,10,2018,45,16.13985632183908
12,10,2018,45,20.042974336564434
1,17,2018,45,0.20471255264343505
2,17,2018,45,0.224647899551429
3,17,2018,45,0.2057539883645766
4,17,2018,45,0.261162111691027
5,17,2018,45,0.2607387347898161
6,17,2018,45,0.2881840916164445
7,17,2018,45,0.2903321388146648
8,17,2018,45,0.3193063181916123
9,17,2018,45,0.2887204792452197
10,17,2018,45,0.27997138769383345
11,17,2018,45,0.0783328436269614
12,17,2018,45,0.12422829093244321
1,19,2018,45,0.0015874530995724583
2,19,2018,45,0.0006067745926699001
3,19,2018,45,0.00031404693345866
4,19,2018,45,0.00060932797066444
5,19,2018,45,0.00082908683060496
6,19,2018,45,0.0007033948404536399
7,19,2018,45,0.0006690928136645977
8,19,2018,45,0.0018136060997825504
9,19,2018,45,0.001586764506639049
10,19,2018,45,0.0016013198875427796
11,19,2018,45,0.0005762457150692
12,19,2018,45,0.00911142415062826
1,27,2018,45,0.22117142857142857
2,27,2018,45,0.09976923076923076
3,27,2018,45,0.01795
4,27,2018,45,0.011123809523809524
5,27,2018,45,0.006908333333333332
6,27,2018,45,0.005570833333333331
7,27,2018,45,0.003946153846153846
8,27,2018,45,0.0060999999999999995
9,27,2018,45,0.007023076923076924
10,27,2018,45,0.015184210526315791
11,27,2018,45,
12,27,2018,45,
1,28,2018,45,0.1827613730079993
2,28,2018,45,0.18572833324691454
3,28,2018,45,0.1803649460343578
4,28,2018,45,0.1853088345375768
5,28,2018,45,0.19068177032022182
6,28,2018,45,0.18336504791504793
7,28,2018,45,0.1824476738947327
8,28,2018,45,0.184723685138391
9,28,2018,45,0.1843492855600122
10,28,2018,45,0.18549650963072017
11,28,2018,45,0.01
12,28,2018,45,0.02726575961524058
1,62,2018,45,0.27993935678892423
2,62,2018,45,0.287301622702557
3,62,2018,45,0.36277441891441886
4,62,2018,45,0.5652487272093034
5,62,2018,45,0.5298540888705678
6,62,2018,45,0.6479249390043503
7,62,2018,45,0.4667320710623479
8,62,2018,45,0.7379566874302159
9,62,2018,45,0.569977581908032
10,62,2018,45,0.49213667338853095
11,62,2018,45,0.3689263677498972
12,62,2018,45,0.35706382813649234
1,9,2019,45,3.5517241379310347
2,9,2019,45,6.464285714285714
3,9,2019,45,5.451612903225806
4,9,2019,45,3.8620689655172415
5,9,2019,45,5.8
6,9,2019,45,7.925925925925926
7,9,2019,45,11.357142857142858
8,9,2019,45,8.068965517241379
9,9,2019,45,8.28
10,9,2019,45,6.827586206896552
11,9,2019,45,2.64
12,9,2019,45,3.3
1,10,2019,45,6.354838709677419
2,10,2019,45,15.607142857142858
3,10,2019,45,10.366666666666667
4,10,2019,45,5.0344827586206895
5,10,2019,45,9.709677419354838
6,10,2019,45,15.444444444444445
7,10,2019,45,21.607142857142858
8,10,2019,45,12.225806451612904
9,10,2019,45,13.344827586206897
10,10,2019,45,9.516129032258064
11,10,2019,45,4.366666666666666
12,10,2019,45,5.67741935483871
1,17,2019,45,0.34200146578240004
2,17,2019,45,0.34306500000000006
3,17,2019,45,0.30526875000000003
4,17,2019,45,0.27564736842105264
5,17,2019,45,0.28475000000000006
6,17,2019,45,0.3460307692307692
7,17,2019,45,0.3387
8,17,2019,45,0.32399807692307697
9,17,2019,45,0.31064
10,17,2019,45,0.2911458333333333
11,17,2019,45,0.23355800000000002
12,17,2019,45,0.28150357142857146
1,19,2019,45,0.002713866038325333
2,19,2019,45,0.0023102500000000002
3,19,2019,45,0.0013276250000000002
4,19,2019,45,0.0009121578947368422
5,19,2019,45,0.0008936666666666666
6,19,2019,45,0.0009047692307692307
7,19,2019,45,0.0011519999999999998
8,19,2019,45,0.0008494615384615385
9,19,2019,45,0.0009965
10,19,2019,45,0.0010046249999999999
11,19,2019,45,0.0009972000000000004
12,19,2019,45,0.001207857142857143
1,27,2019,45,
2,27,2019,45,
3,27,2019,45,0.0185875
4,27,2019,45,0.013533333333333331
5,27,2019,45,0.01614
6,27,2019,45,0.01293076923076923
7,27,2019,45,0.00695
8,27,2019,45,0.012125925925925925
9,27,2019,45,0.009189473684210529
10,27,2019,45,0.019470833333333337
11,27,2019,45,0.055836
12,27,2019,45,0.10742857142857144
1,28,2019,45,0.07446533301377
2,28,2019,45,0.0533295
3,28,2019,45,0.037615625
4,28,2019,45,0.025792105263157894
5,28,2019,45,0.021353333333333332
6,28,2019,45,0.019261538461538462
7,28,2019,45,0.025825
8,28,2019,45,0.020971153846153848
9,28,2019,45,0.022144999999999998
10,28,2019,45,0.022152083333333336
11,28,2019,45,0.018014000000000002
12,28,2019,45,0.03009642857142857
1,30,2019,45,0.5471999999999999
2,30,2019,45,0.43335
3,30,2019,45,0.3887999999999999
4,30,2019,45,0.36719999999999997
5,30,2019,45,0.1764
6,30,2019,45,0.15795
7,30,2019,45,0.10799999999999998
8,30,2019,45,0.0648
9,30,2019,45,0.45720000000000005
10,30,2019,45,0.6264
11,30,2019,45,0.57105
12,30,2019,45,0.8388
1,62,2019,45,0.7972783488428334
2,62,2019,45,0.9111775
3,62,2019,45,0.511834375
4,62,2019,45,0.8205157894736843
5,62,2019,45,0.43966000000000005
6,62,2019,45,0.7016307692307693
7,62,2019,45,0.95145
8,62,2019,45,0.6864538461538461
9,62,2019,45,0.4546925
10,62,2019,45,0.39508125
11,62,2019,45,0.265014
12,62,2019,45,0.3544464285714286
1,9,2017,46,9.846515375696692
2,9,2017,46,8.445736507936509
3,9,2017,46,9.007649572649573
4,9,2017,46,8.359084520417854
5,9,2017,46,6.676349224741188
6,9,2017,46,8.049127100035415
7,9,2017,46,8.80431398643996
8,9,2017,46,10.153015979689366
9,9,2017,46,7.948975091575091
10,9,2017,46,11.095745537369565
11,9,2017,46,11.709159952876126
12,9,2017,46,9.545340875149343
1,10,2017,46,13.586597307167283
2,10,2017,46,17.323484557470906
3,10,2017,46,16.21636837944442
4,10,2017,46,16.044386253912116
5,10,2017,46,13.68801120492649
6,10,2017,46,16.6439624680352
7,10,2017,46,18.382387781748182
8,10,2017,46,20.17116011725979
9,10,2017,46,14.471161235403402
10,10,2017,46,18.074299036553715
11,10,2017,46,24.1140052372627
12,10,2017,46,15.547452068975732
1,17,2017,46,0.2343011363636364
2,17,2017,46,0.41517424242424245
3,17,2017,46,0.3314075854700854
4,17,2017,46,0.27597483468912043
5,17,2017,46,0.20769279331779333
6,17,2017,46,0.2912946428571429
7,17,2017,46,0.25642052392052395
8,17,2017,46,0.2802276785714286
9,17,2017,46,0.31390964590964593
10,17,2017,46,0.3702665429808287
11,17,2017,46,0.5988996694095379
12,17,2017,46,0.22192376373626374
1,19,2017,46,0.009999999999999998
2,19,2017,46,0.049625
3,19,2017,46,0.010810439560439561
4,19,2017,46,0.009999999999999998
5,19,2017,46,0.009999999999999998
6,19,2017,46,0.01
7,19,2017,46,0.009880952380952381
8,19,2017,46,0.009791666666666667
9,19,2017,46,0.009999999999999998
10,19,2017,46,0.009999999999999997
11,19,2017,46,0.010209790209790211
12,19,2017,46,0.010096153846153845
1,27,2017,46,0.18733333333333335
2,27,2017,46,0.1305
3,27,2017,46,0.0586
4,27,2017,46,0.04583333333333334
5,27,2017,46,0.0715
6,27,2017,46,0.042499999999999996
7,27,2017,46,0.04
8,27,2017,46,0.04
9,27,2017,46,0.044833333333333336
10,27,2017,46,0.0455
11,27,2017,46,0.17066666666666666
12,27,2017,46,0.19233333333333333
1,28,2017,46,0.06807039141414142
2,28,2017,46,0.14156944444444444
3,28,2017,46,0.08719761141636141
4,28,2017,46,0.05200870558013415
5,28,2017,46,0.03427738927738928
6,28,2017,46,0.04453869047619048
7,28,2017,46,0.03692307692307693
8,28,2017,46,0.14157589285714284
9,28,2017,46,0.05373015873015874
10,28,2017,46,0.05366616716616717
11,28,2017,46,0.1292202589077589
12,28,2017,46,0.17189102564102562
1,62,2017,46,1.181738005050505
2,62,2017,46,3.1638115079365083
3,62,2017,46,2.024974435286935
4,62,2017,46,2.8834010037581463
5,62,2017,46,2.943320707070707
6,62,2017,46,3.112827380952381
7,62,2017,46,4.3314557664557665
8,62,2017,46,3.3266964285714287
9,62,2017,46,3.193365079365079
10,62,2017,46,2.856378169449598
11,62,2017,46,2.42204502734108
12,62,2017,46,2.103870192307692
1,9,2018,46,8.473143078038554
2,9,2018,46,9.073763874511156
3,9,2018,46,5.78799186596218
4,9,2018,46,10.437569031303944
5,9,2018,46,11.086895509944215
6,9,2018,46,8.430607221242997
7,9,2018,46,12.171890205264322
8,9,2018,46,10.659104512148339
9,9,2018,46,10.910713259441708
10,9,2018,46,9.190839643513208
11,9,2018,46,8.044383376427493
12,9,2018,46,11.12869000165975
1,10,2018,46,13.28325901429472
2,10,2018,46,12.613883499753063
3,10,2018,46,11.738516046636178
4,10,2018,46,18.669449176050808
5,10,2018,46,18.675093841431025
6,10,2018,46,15.679450963379715
7,10,2018,46,22.320470797771435
8,10,2018,46,20.209889969813197
9,10,2018,46,19.00035192553296
