MES,MAGNITUD,ANNO,PROVINCIA,MEDIA_VAL,CERO,B,C,ECO,Sin_distintivo,Se_desconoce,VEHICULO
1.0,28.0,2019.0,41.0,,9.0,43.0,2397.0,248.0,13.0,8.0,1.0
1.0,28.0,2019.0,41.0,,1.0,0.0,494.0,0.0,3.0,4.0,2.0
1.0,28.0,2019.0,41.0,,1.0,0.0,494.0,0.0,3.0,4.0,2.0
1.0,62.0,2019.0,41.0,,9.0,43.0,2397.0,248.0,13.0,8.0,1.0
1.0,62.0,2019.0,41.0,,1.0,0.0,494.0,0.0,3.0,4.0,2.0
1.0,62.0,2019.0,41.0,,1.0,0.0,494.0,0.0,3.0,4.0,2.0
2.0,9.0,2019.0,41.0,14.200142450142451,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,9.0,2019.0,41.0,14.200142450142451,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,9.0,2019.0,41.0,14.200142450142451,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,10.0,2019.0,41.0,24.935581140350877,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,10.0,2019.0,41.0,24.935581140350877,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,10.0,2019.0,41.0,24.935581140350877,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,17.0,2019.0,41.0,0.1,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,17.0,2019.0,41.0,0.1,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,17.0,2019.0,41.0,0.1,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,19.0,2019.0,41.0,0.0026,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,19.0,2019.0,41.0,0.0026,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,19.0,2019.0,41.0,0.0026,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,27.0,2019.0,41.0,,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,27.0,2019.0,41.0,,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,27.0,2019.0,41.0,,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,28.0,2019.0,41.0,0.063,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,28.0,2019.0,41.0,0.063,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,28.0,2019.0,41.0,0.063,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,62.0,2019.0,41.0,1.6,9.0,45.0,2504.0,259.0,14.0,8.0,1.0
2.0,62.0,2019.0,41.0,1.6,2.0,0.0,516.0,0.0,3.0,4.0,2.0
2.0,62.0,2019.0,41.0,1.6,2.0,0.0,516.0,0.0,3.0,4.0,2.0
3.0,9.0,2019.0,41.0,11.969696969696969,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,9.0,2019.0,41.0,11.969696969696969,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,9.0,2019.0,41.0,11.969696969696969,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,10.0,2019.0,41.0,21.361692583732058,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,10.0,2019.0,41.0,21.361692583732058,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,10.0,2019.0,41.0,21.361692583732058,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,17.0,2019.0,41.0,0.22575,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,17.0,2019.0,41.0,0.22575,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,17.0,2019.0,41.0,0.22575,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,19.0,2019.0,41.0,0.0028764999999999997,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,19.0,2019.0,41.0,0.0028764999999999997,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,19.0,2019.0,41.0,0.0028764999999999997,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,27.0,2019.0,41.0,0.091,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,27.0,2019.0,41.0,0.091,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,27.0,2019.0,41.0,0.091,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,28.0,2019.0,41.0,0.07088749999999999,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,28.0,2019.0,41.0,0.07088749999999999,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,28.0,2019.0,41.0,0.07088749999999999,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,62.0,2019.0,41.0,1.412125,12.0,54.0,3054.0,316.0,17.0,10.0,1.0
3.0,62.0,2019.0,41.0,1.412125,2.0,0.0,629.0,1.0,3.0,5.0,2.0
3.0,62.0,2019.0,41.0,1.412125,2.0,0.0,629.0,1.0,3.0,5.0,2.0
4.0,9.0,2019.0,41.0,8.422222222222222,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,9.0,2019.0,41.0,8.422222222222222,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,9.0,2019.0,41.0,8.422222222222222,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,10.0,2019.0,41.0,15.994285714285715,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,10.0,2019.0,41.0,15.994285714285715,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,10.0,2019.0,41.0,15.994285714285715,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,17.0,2019.0,41.0,0.2830909090909091,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,17.0,2019.0,41.0,0.2830909090909091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,17.0,2019.0,41.0,0.2830909090909091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,19.0,2019.0,41.0,0.002995909090909091,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,19.0,2019.0,41.0,0.002995909090909091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,19.0,2019.0,41.0,0.002995909090909091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,27.0,2019.0,41.0,0.091,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,27.0,2019.0,41.0,0.091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,27.0,2019.0,41.0,0.091,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,28.0,2019.0,41.0,0.0659090909090909,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,28.0,2019.0,41.0,0.0659090909090909,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,28.0,2019.0,41.0,0.0659090909090909,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,62.0,2019.0,41.0,1.7913636363636363,11.0,53.0,2990.0,309.0,17.0,10.0,1.0
4.0,62.0,2019.0,41.0,1.7913636363636363,2.0,0.0,616.0,1.0,3.0,4.0,2.0
4.0,62.0,2019.0,41.0,1.7913636363636363,2.0,0.0,616.0,1.0,3.0,4.0,2.0
5.0,9.0,2019.0,41.0,9.944444444444445,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,9.0,2019.0,41.0,9.944444444444445,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,9.0,2019.0,41.0,9.944444444444445,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,10.0,2019.0,41.0,24.075555555555557,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,10.0,2019.0,41.0,24.075555555555557,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,10.0,2019.0,41.0,24.075555555555557,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,17.0,2019.0,41.0,1.1394,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,17.0,2019.0,41.0,1.1394,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,17.0,2019.0,41.0,1.1394,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,19.0,2019.0,41.0,0.0059,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,19.0,2019.0,41.0,0.0059,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,19.0,2019.0,41.0,0.0059,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,27.0,2019.0,41.0,0.09079999999999999,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,27.0,2019.0,41.0,0.09079999999999999,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,27.0,2019.0,41.0,0.09079999999999999,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,28.0,2019.0,41.0,0.11680000000000001,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,28.0,2019.0,41.0,0.11680000000000001,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,28.0,2019.0,41.0,0.11680000000000001,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,62.0,2019.0,41.0,2.0900000000000003,12.0,57.0,3192.0,330.0,18.0,11.0,1.0
5.0,62.0,2019.0,41.0,2.0900000000000003,2.0,0.0,658.0,1.0,3.0,5.0,2.0
5.0,62.0,2019.0,41.0,2.0900000000000003,2.0,0.0,658.0,1.0,3.0,5.0,2.0
6.0,9.0,2019.0,41.0,11.191452991452993,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,9.0,2019.0,41.0,11.191452991452993,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,9.0,2019.0,41.0,11.191452991452993,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,10.0,2019.0,41.0,20.593333333333334,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,10.0,2019.0,41.0,20.593333333333334,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,10.0,2019.0,41.0,20.593333333333334,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,17.0,2019.0,41.0,0.6399999999999999,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,17.0,2019.0,41.0,0.6399999999999999,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,17.0,2019.0,41.0,0.6399999999999999,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,19.0,2019.0,41.0,0.00262,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,19.0,2019.0,41.0,0.00262,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,19.0,2019.0,41.0,0.00262,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,27.0,2019.0,41.0,0.091,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,27.0,2019.0,41.0,0.091,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,27.0,2019.0,41.0,0.091,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,28.0,2019.0,41.0,0.046799999999999994,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,28.0,2019.0,41.0,0.046799999999999994,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,28.0,2019.0,41.0,0.046799999999999994,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,62.0,2019.0,41.0,1.639,12.0,58.0,3250.0,336.0,18.0,11.0,1.0
6.0,62.0,2019.0,41.0,1.639,2.0,0.0,670.0,1.0,3.0,5.0,2.0
6.0,62.0,2019.0,41.0,1.639,2.0,0.0,670.0,1.0,3.0,5.0,2.0
7.0,9.0,2019.0,41.0,11.399999999999999,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,9.0,2019.0,41.0,11.399999999999999,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,9.0,2019.0,41.0,11.399999999999999,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,10.0,2019.0,41.0,27.32,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,10.0,2019.0,41.0,27.32,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,10.0,2019.0,41.0,27.32,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,17.0,2019.0,41.0,0.96,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,17.0,2019.0,41.0,0.96,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,17.0,2019.0,41.0,0.96,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,19.0,2019.0,41.0,0.00458,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,19.0,2019.0,41.0,0.00458,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,19.0,2019.0,41.0,0.00458,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,27.0,2019.0,41.0,0.091,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,27.0,2019.0,41.0,0.091,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,27.0,2019.0,41.0,0.091,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,28.0,2019.0,41.0,0.08,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,28.0,2019.0,41.0,0.08,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,28.0,2019.0,41.0,0.08,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,62.0,2019.0,41.0,3.17,12.0,54.0,3041.0,315.0,17.0,10.0,1.0
7.0,62.0,2019.0,41.0,3.17,2.0,0.0,627.0,1.0,3.0,5.0,2.0
7.0,62.0,2019.0,41.0,3.17,2.0,0.0,627.0,1.0,3.0,5.0,2.0
8.0,9.0,2019.0,41.0,11.484848484848484,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,9.0,2019.0,41.0,11.484848484848484,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,9.0,2019.0,41.0,11.484848484848484,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,10.0,2019.0,41.0,27.832727272727272,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,10.0,2019.0,41.0,27.832727272727272,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,10.0,2019.0,41.0,27.832727272727272,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,17.0,2019.0,41.0,1.75,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,17.0,2019.0,41.0,1.75,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,17.0,2019.0,41.0,1.75,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,19.0,2019.0,41.0,0.007683333333333334,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,19.0,2019.0,41.0,0.007683333333333334,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,19.0,2019.0,41.0,0.007683333333333334,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,27.0,2019.0,41.0,0.091,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,27.0,2019.0,41.0,0.091,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,27.0,2019.0,41.0,0.091,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,28.0,2019.0,41.0,0.13,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,28.0,2019.0,41.0,0.13,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,28.0,2019.0,41.0,0.13,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,62.0,2019.0,41.0,5.966666666666666,8.0,36.0,1998.0,207.0,11.0,7.0,1.0
8.0,62.0,2019.0,41.0,5.966666666666666,1.0,0.0,412.0,0.0,2.0,3.0,2.0
8.0,62.0,2019.0,41.0,5.966666666666666,1.0,0.0,412.0,0.0,2.0,3.0,2.0
9.0,9.0,2019.0,41.0,11.051515151515153,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,9.0,2019.0,41.0,11.051515151515153,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,9.0,2019.0,41.0,11.051515151515153,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,10.0,2019.0,41.0,28.54,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,10.0,2019.0,41.0,28.54,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,10.0,2019.0,41.0,28.54,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,17.0,2019.0,41.0,0.9500000000000002,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,17.0,2019.0,41.0,0.9500000000000002,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,17.0,2019.0,41.0,0.9500000000000002,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,19.0,2019.0,41.0,0.00443,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,19.0,2019.0,41.0,0.00443,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,19.0,2019.0,41.0,0.00443,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,27.0,2019.0,41.0,0.091,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,27.0,2019.0,41.0,0.091,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,27.0,2019.0,41.0,0.091,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,28.0,2019.0,41.0,0.066,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,28.0,2019.0,41.0,0.066,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,28.0,2019.0,41.0,0.066,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,62.0,2019.0,41.0,2.472,8.0,39.0,2172.0,225.0,12.0,7.0,1.0
9.0,62.0,2019.0,41.0,2.472,1.0,0.0,448.0,0.0,2.0,3.0,2.0
9.0,62.0,2019.0,41.0,2.472,1.0,0.0,448.0,0.0,2.0,3.0,2.0
10.0,9.0,2019.0,41.0,11.266666666666666,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,9.0,2019.0,41.0,11.266666666666666,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,9.0,2019.0,41.0,11.266666666666666,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,10.0,2019.0,41.0,27.660000000000004,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,10.0,2019.0,41.0,27.660000000000004,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,10.0,2019.0,41.0,27.660000000000004,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,17.0,2019.0,41.0,0.9299999999999998,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,17.0,2019.0,41.0,0.9299999999999998,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,17.0,2019.0,41.0,0.9299999999999998,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,19.0,2019.0,41.0,0.005281,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,19.0,2019.0,41.0,0.005281,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,19.0,2019.0,41.0,0.005281,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,27.0,2019.0,41.0,0.091,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,27.0,2019.0,41.0,0.091,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,27.0,2019.0,41.0,0.091,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,28.0,2019.0,41.0,0.0821,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,28.0,2019.0,41.0,0.0821,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,28.0,2019.0,41.0,0.0821,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,62.0,2019.0,41.0,2.226,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
10.0,62.0,2019.0,41.0,2.226,2.0,0.0,529.0,0.0,3.0,4.0,2.0
10.0,62.0,2019.0,41.0,2.226,2.0,0.0,529.0,0.0,3.0,4.0,2.0
11.0,9.0,2019.0,41.0,5.933333333333333,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,9.0,2019.0,41.0,5.933333333333333,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,9.0,2019.0,41.0,5.933333333333333,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,10.0,2019.0,41.0,15.95,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,10.0,2019.0,41.0,15.95,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,10.0,2019.0,41.0,15.95,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,17.0,2019.0,41.0,0.6448999999999999,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,17.0,2019.0,41.0,0.6448999999999999,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,17.0,2019.0,41.0,0.6448999999999999,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,19.0,2019.0,41.0,0.004979000000000001,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,19.0,2019.0,41.0,0.004979000000000001,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,19.0,2019.0,41.0,0.004979000000000001,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,27.0,2019.0,41.0,0.10889999999999998,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,27.0,2019.0,41.0,0.10889999999999998,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,27.0,2019.0,41.0,0.10889999999999998,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,28.0,2019.0,41.0,0.1545,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,28.0,2019.0,41.0,0.1545,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,28.0,2019.0,41.0,0.1545,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,62.0,2019.0,41.0,3.329,9.0,43.0,2436.0,252.0,14.0,8.0,1.0
11.0,62.0,2019.0,41.0,3.329,2.0,0.0,502.0,0.0,3.0,4.0,2.0
11.0,62.0,2019.0,41.0,3.329,2.0,0.0,502.0,0.0,3.0,4.0,2.0
12.0,9.0,2019.0,41.0,10.057142857142857,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,9.0,2019.0,41.0,10.057142857142857,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,9.0,2019.0,41.0,10.057142857142857,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,10.0,2019.0,41.0,17.96222222222222,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,10.0,2019.0,41.0,17.96222222222222,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,10.0,2019.0,41.0,17.96222222222222,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,17.0,2019.0,41.0,0.619,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,17.0,2019.0,41.0,0.619,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,17.0,2019.0,41.0,0.619,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,19.0,2019.0,41.0,0.00698,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,19.0,2019.0,41.0,0.00698,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,19.0,2019.0,41.0,0.00698,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,27.0,2019.0,41.0,0.091,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,27.0,2019.0,41.0,0.091,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,27.0,2019.0,41.0,0.091,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,28.0,2019.0,41.0,0.1975,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,28.0,2019.0,41.0,0.1975,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,28.0,2019.0,41.0,0.1975,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,62.0,2019.0,41.0,4.789999999999999,10.0,46.0,2565.0,265.0,14.0,8.0,1.0
12.0,62.0,2019.0,41.0,4.789999999999999,2.0,0.0,529.0,0.0,3.0,4.0,2.0
12.0,62.0,2019.0,41.0,4.789999999999999,2.0,0.0,529.0,0.0,3.0,4.0,2.0
1.0,10.0,2017.0,42.0,14.648709677419355,0.0,1.0,87.0,5.0,1.0,0.0,1.0
2.0,10.0,2017.0,42.0,20.139285714285712,0.0,2.0,98.0,5.0,1.0,0.0,1.0
3.0,10.0,2017.0,42.0,13.873709677419356,0.0,2.0,128.0,7.0,1.0,0.0,1.0
4.0,10.0,2017.0,42.0,15.712291666666664,0.0,2.0,105.0,6.0,1.0,0.0,1.0
5.0,10.0,2017.0,42.0,14.458064516129033,0.0,2.0,131.0,7.0,1.0,0.0,1.0
6.0,10.0,2017.0,42.0,18.055833333333332,0.0,2.0,136.0,7.0,1.0,0.0,1.0
7.0,10.0,2017.0,42.0,18.556451612903224,0.0,2.0,117.0,6.0,1.0,0.0,1.0
8.0,10.0,2017.0,42.0,20.053456221198157,0.0,1.0,80.0,4.0,1.0,0.0,1.0
9.0,10.0,2017.0,42.0,14.93472850678733,0.0,2.0,92.0,5.0,1.0,0.0,1.0
10.0,10.0,2017.0,42.0,17.903225806451612,0.0,2.0,104.0,6.0,1.0,0.0,1.0
11.0,10.0,2017.0,42.0,13.006666666666666,0.0,2.0,112.0,6.0,1.0,0.0,1.0
12.0,10.0,2017.0,42.0,9.057258064516128,0.0,2.0,104.0,6.0,1.0,0.0,1.0
1.0,10.0,2018.0,42.0,9.64516129032258,0.0,2.0,102.0,6.0,1.0,0.0,1.0
1.0,10.0,2018.0,42.0,9.64516129032258,0.0,0.0,9.0,0.0,0.0,0.0,2.0
2.0,10.0,2018.0,42.0,9.889285714285714,0.0,2.0,108.0,7.0,1.0,0.0,1.0
2.0,10.0,2018.0,42.0,9.889285714285714,0.0,0.0,10.0,0.0,0.0,0.0,2.0
3.0,10.0,2018.0,42.0,6.896774193548388,1.0,2.0,124.0,8.0,1.0,0.0,1.0
3.0,10.0,2018.0,42.0,6.896774193548388,0.0,0.0,12.0,0.0,0.0,0.0,2.0
4.0,10.0,2018.0,42.0,17.566666666666666,1.0,2.0,117.0,7.0,1.0,0.0,1.0
4.0,10.0,2018.0,42.0,17.566666666666666,0.0,0.0,11.0,0.0,0.0,0.0,2.0
5.0,10.0,2018.0,42.0,12.96774193548387,1.0,2.0,135.0,8.0,1.0,0.0,1.0
5.0,10.0,2018.0,42.0,12.96774193548387,0.0,0.0,13.0,0.0,0.0,0.0,2.0
6.0,10.0,2018.0,42.0,12.549999999999999,1.0,2.0,140.0,9.0,1.0,0.0,1.0
6.0,10.0,2018.0,42.0,12.549999999999999,0.0,0.0,13.0,0.0,0.0,0.0,2.0
7.0,10.0,2018.0,42.0,15.648387096774194,1.0,2.0,131.0,8.0,1.0,0.0,1.0
7.0,10.0,2018.0,42.0,15.648387096774194,0.0,0.0,12.0,0.0,0.0,0.0,2.0
8.0,10.0,2018.0,42.0,18.312903225806455,0.0,2.0,106.0,7.0,1.0,0.0,1.0
8.0,10.0,2018.0,42.0,18.312903225806455,0.0,0.0,10.0,0.0,0.0,0.0,2.0
9.0,10.0,2018.0,42.0,13.416666666666666,0.0,1.0,79.0,5.0,1.0,0.0,1.0
9.0,10.0,2018.0,42.0,13.416666666666666,0.0,0.0,7.0,0.0,0.0,0.0,2.0
10.0,10.0,2018.0,42.0,10.100000000000003,0.0,2.0,97.0,6.0,1.0,0.0,1.0
10.0,10.0,2018.0,42.0,10.100000000000003,0.0,0.0,9.0,0.0,0.0,0.0,2.0
