PUNTO_MUESTREO,MES,MAGNITUD,ANO,PROVINCIA,MEDIA_MAGS,LONGITUD,LATITUD
28079008,09,35,2020,28,0.7193548387096772,-3.6823158,40.4215533
28079008,10,35,2020,28,0.8548387096774194,-3.6823158,40.4215533
28079008,11,35,2020,28,0.9741935483870968,-3.6823158,40.4215533
28079008,12,35,2020,28,0.46774193548387094,-3.6823158,40.4215533
28079008,01,42,2020,28,1.6199999999999997,-3.6823158,40.4215533
28079008,02,42,2020,28,1.5132258064516129,-3.6823158,40.4215533
28079008,03,42,2020,28,1.4977419354838712,-3.6823158,40.4215533
28079008,04,42,2020,28,1.3848387096774195,-3.6823158,40.4215533
28079008,05,42,2020,28,1.4170967741935478,-3.6823158,40.4215533
28079008,06,42,2020,28,1.3977419354838707,-3.6823158,40.4215533
28079008,07,42,2020,28,1.4880645161290322,-3.6823158,40.4215533
28079008,08,42,2020,28,1.4825806451612904,-3.6823158,40.4215533
28079008,09,42,2020,28,1.424838709677419,-3.6823158,40.4215533
28079008,10,42,2020,28,1.5141935483870967,-3.6823158,40.4215533
28079008,11,42,2020,28,1.4893548387096773,-3.6823158,40.4215533
28079008,12,42,2020,28,1.4541935483870967,-3.6823158,40.4215533
28079008,01,43,2020,28,1.5258064516129033,-3.6823158,40.4215533
28079008,02,43,2020,28,1.419032258064516,-3.6823158,40.4215533
28079008,03,43,2020,28,1.449032258064516,-3.6823158,40.4215533
28079008,04,43,2020,28,1.3219354838709678,-3.6823158,40.4215533
28079008,05,43,2020,28,1.3,-3.6823158,40.4215533
28079008,06,43,2020,28,1.2661290322580647,-3.6823158,40.4215533
28079008,07,43,2020,28,1.331935483870968,-3.6823158,40.4215533
28079008,08,43,2020,28,1.353225806451613,-3.6823158,40.4215533
28079008,09,43,2020,28,1.3190322580645164,-3.6823158,40.4215533
28079008,10,43,2020,28,1.3925806451612903,-3.6823158,40.4215533
28079008,11,43,2020,28,1.3477419354838707,-3.6823158,40.4215533
28079008,12,43,2020,28,1.3070967741935484,-3.6823158,40.4215533
28079008,01,44,2020,28,0.09419354838709676,-3.6823158,40.4215533
28079008,02,44,2020,28,0.09354838709677421,-3.6823158,40.4215533
28079008,03,44,2020,28,0.0503225806451613,-3.6823158,40.4215533
28079008,04,44,2020,28,0.06451612903225808,-3.6823158,40.4215533
28079008,05,44,2020,28,0.1164516129032258,-3.6823158,40.4215533
28079008,06,44,2020,28,0.13000000000000003,-3.6823158,40.4215533
28079008,07,44,2020,28,0.15677419354838715,-3.6823158,40.4215533
28079008,08,44,2020,28,0.12903225806451613,-3.6823158,40.4215533
28079008,09,44,2020,28,0.1067741935483871,-3.6823158,40.4215533
28079008,10,44,2020,28,0.12290322580645163,-3.6823158,40.4215533
28079008,11,44,2020,28,0.14096774193548386,-3.6823158,40.4215533
28079008,12,44,2020,28,0.1467741935483871,-3.6823158,40.4215533
28079008,01,6,2020,28,0.503225806451613,-3.6823158,40.4215533
28079008,02,6,2020,28,0.4322580645161291,-3.6823158,40.4215533
28079008,03,6,2020,28,0.3161290322580647,-3.6823158,40.4215533
28079008,04,6,2020,28,0.21935483870967748,-3.6823158,40.4215533
28079008,05,6,2020,28,0.20322580645161295,-3.6823158,40.4215533
28079008,06,6,2020,28,0.19677419354838716,-3.6823158,40.4215533
28079008,07,6,2020,28,0.20967741935483875,-3.6823158,40.4215533
28079008,08,6,2020,28,0.17419354838709677,-3.6823158,40.4215533
28079008,09,6,2020,28,0.21935483870967745,-3.6823158,40.4215533
28079008,10,6,2020,28,0.33870967741935487,-3.6823158,40.4215533
28079008,11,6,2020,28,0.4000000000000001,-3.6823158,40.4215533
28079008,12,6,2020,28,0.3258064516129033,-3.6823158,40.4215533
28079008,01,7,2020,28,38.25806451612903,-3.6823158,40.4215533
28079008,02,7,2020,28,31.096774193548388,-3.6823158,40.4215533
28079008,03,7,2020,28,7.806451612903226,-3.6823158,40.4215533
28079008,04,7,2020,28,1.5483870967741935,-3.6823158,40.4215533
28079008,05,7,2020,28,1.5806451612903225,-3.6823158,40.4215533
28079008,06,7,2020,28,3.935483870967742,-3.6823158,40.4215533
28079008,07,7,2020,28,4.612903225806452,-3.6823158,40.4215533
28079008,08,7,2020,28,5.483870967741935,-3.6823158,40.4215533
28079008,09,7,2020,28,8.451612903225806,-3.6823158,40.4215533
28079008,10,7,2020,28,16.129032258064516,-3.6823158,40.4215533
28079008,11,7,2020,28,25.483870967741936,-3.6823158,40.4215533
28079008,12,7,2020,28,18.225806451612904,-3.6823158,40.4215533
28079008,01,8,2020,28,55.903225806451616,-3.6823158,40.4215533
28079008,02,8,2020,28,48.87096774193548,-3.6823158,40.4215533
28079008,03,8,2020,28,32.193548387096776,-3.6823158,40.4215533
28079008,04,8,2020,28,15.419354838709678,-3.6823158,40.4215533
28079008,05,8,2020,28,18.580645161290324,-3.6823158,40.4215533
28079008,06,8,2020,28,24.419354838709676,-3.6823158,40.4215533
28079008,07,8,2020,28,30.35483870967742,-3.6823158,40.4215533
28079008,08,8,2020,28,28.806451612903224,-3.6823158,40.4215533
28079008,09,8,2020,28,35.516129032258064,-3.6823158,40.4215533
28079008,10,8,2020,28,37.806451612903224,-3.6823158,40.4215533
28079008,11,8,2020,28,47.61290322580645,-3.6823158,40.4215533
28079008,12,8,2020,28,37.903225806451616,-3.6823158,40.4215533
28079008,01,9,2020,28,13.129032258064516,-3.6823158,40.4215533
28079008,02,9,2020,28,13.258064516129032,-3.6823158,40.4215533
28079008,03,9,2020,28,6.516129032258065,-3.6823158,40.4215533
28079008,04,9,2020,28,7.451612903225806,-3.6823158,40.4215533
28079008,05,9,2020,28,12.064516129032258,-3.6823158,40.4215533
28079008,06,9,2020,28,4.32258064516129,-3.6823158,40.4215533
28079008,07,9,2020,28,10.774193548387096,-3.6823158,40.4215533
28079008,08,9,2020,28,9.03225806451613,-3.6823158,40.4215533
28079008,09,9,2020,28,7.806451612903226,-3.6823158,40.4215533
28079008,10,9,2020,28,8.129032258064516,-3.6823158,40.4215533
28079008,11,9,2020,28,13.0,-3.6823158,40.4215533
28079008,12,9,2020,28,7.387096774193548,-3.6823158,40.4215533
28079008,01,1,2021,28,39.87096774193548,-3.6823158,40.4215533
28079008,02,1,2021,28,2.3225806451612905,-3.6823158,40.4215533
28079008,03,1,2021,28,3.3225806451612905,-3.6823158,40.4215533
28079008,04,1,2021,28,3.032258064516129,-3.6823158,40.4215533
28079008,05,1,2021,28,3.903225806451613,-3.6823158,40.4215533
28079008,06,1,2021,28,4.483870967741935,-3.6823158,40.4215533
28079008,01,10,2021,28,8.870967741935484,-3.6823158,40.4215533
28079008,02,10,2021,28,21.806451612903224,-3.6823158,40.4215533
28079008,03,10,2021,28,25.612903225806452,-3.6823158,40.4215533
28079008,04,10,2021,28,15.258064516129032,-3.6823158,40.4215533
28079008,05,10,2021,28,15.64516129032258,-3.6823158,40.4215533
28079008,06,10,2021,28,16.64516129032258,-3.6823158,40.4215533
28079008,01,12,2021,28,94.48387096774194,-3.6823158,40.4215533
28079008,02,12,2021,28,47.87096774193548,-3.6823158,40.4215533
28079008,03,12,2021,28,52.064516129032256,-3.6823158,40.4215533
28079008,04,12,2021,28,40.903225806451616,-3.6823158,40.4215533
28079008,05,12,2021,28,31.580645161290324,-3.6823158,40.4215533
28079008,06,12,2021,28,35.935483870967744,-3.6823158,40.4215533
28079008,01,14,2021,28,28.870967741935484,-3.6823158,40.4215533
28079008,02,14,2021,28,34.83870967741935,-3.6823158,40.4215533
28079008,03,14,2021,28,47.774193548387096,-3.6823158,40.4215533
28079008,04,14,2021,28,55.0,-3.6823158,40.4215533
28079008,05,14,2021,28,57.25806451612903,-3.6823158,40.4215533
28079008,06,14,2021,28,63.03225806451613,-3.6823158,40.4215533
28079008,01,20,2021,28,1.7354838709677414,-3.6823158,40.4215533
28079008,02,20,2021,28,7.074193548387096,-3.6823158,40.4215533
28079008,03,20,2021,28,2.551612903225807,-3.6823158,40.4215533
28079008,04,20,2021,28,1.7161290322580647,-3.6823158,40.4215533
28079008,05,20,2021,28,1.832258064516129,-3.6823158,40.4215533
28079008,06,20,2021,28,1.716129032258065,-3.6823158,40.4215533
28079008,01,30,2021,28,0.661290322580645,-3.6823158,40.4215533
28079008,02,30,2021,28,0.5709677419354838,-3.6823158,40.4215533
28079008,03,30,2021,28,0.5935483870967742,-3.6823158,40.4215533
28079008,04,30,2021,28,0.4096774193548388,-3.6823158,40.4215533
28079008,05,30,2021,28,0.37096774193548404,-3.6823158,40.4215533
28079008,06,30,2021,28,0.25161290322580643,-3.6823158,40.4215533
28079008,01,35,2021,28,0.532258064516129,-3.6823158,40.4215533
28079008,02,35,2021,28,0.7,-3.6823158,40.4215533
28079008,03,35,2021,28,0.5741935483870969,-3.6823158,40.4215533
28079008,04,35,2021,28,0.5548387096774193,-3.6823158,40.4215533
28079008,05,35,2021,28,0.8967741935483869,-3.6823158,40.4215533
28079008,06,35,2021,28,0.30322580645161296,-3.6823158,40.4215533
28079008,01,42,2021,28,0.1867741935483871,-3.6823158,40.4215533
28079008,01,43,2021,28,0.16580645161290325,-3.6823158,40.4215533
28079008,01,44,2021,28,0.020967741935483872,-3.6823158,40.4215533
28079008,01,6,2021,28,0.4322580645161291,-3.6823158,40.4215533
28079008,02,6,2021,28,0.31290322580645163,-3.6823158,40.4215533
28079008,03,6,2021,28,0.33548387096774207,-3.6823158,40.4215533
28079008,04,6,2021,28,0.2838709677419355,-3.6823158,40.4215533
28079008,05,6,2021,28,0.24516129032258066,-3.6823158,40.4215533
28079008,06,6,2021,28,0.20967741935483877,-3.6823158,40.4215533
28079008,01,7,2021,28,33.064516129032256,-3.6823158,40.4215533
28079008,02,7,2021,28,10.290322580645162,-3.6823158,40.4215533
28079008,03,7,2021,28,10.064516129032258,-3.6823158,40.4215533
28079008,04,7,2021,28,7.387096774193548,-3.6823158,40.4215533
28079008,05,7,2021,28,3.4193548387096775,-3.6823158,40.4215533
28079008,06,7,2021,28,5.32258064516129,-3.6823158,40.4215533
28079008,01,8,2021,28,43.774193548387096,-3.6823158,40.4215533
28079008,02,8,2021,28,31.967741935483872,-3.6823158,40.4215533
28079008,03,8,2021,28,36.58064516129032,-3.6823158,40.4215533
28079008,04,8,2021,28,29.548387096774192,-3.6823158,40.4215533
28079008,05,8,2021,28,26.35483870967742,-3.6823158,40.4215533
28079008,06,8,2021,28,27.612903225806452,-3.6823158,40.4215533
28079008,01,9,2021,28,5.483870967741935,-3.6823158,40.4215533
28079008,02,9,2021,28,8.0,-3.6823158,40.4215533
28079008,03,9,2021,28,9.03225806451613,-3.6823158,40.4215533
28079008,04,9,2021,28,7.741935483870968,-3.6823158,40.4215533
28079008,05,9,2021,28,7.774193548387097,-3.6823158,40.4215533
28079008,06,9,2021,28,8.03225806451613,-3.6823158,40.4215533
28079017,01,1,2019,28,9.096774193548388,-3.7133167,40.347147
28079017,02,1,2019,28,6.967741935483871,-3.7133167,40.347147
28079017,03,1,2019,28,6.903225806451613,-3.7133167,40.347147
28079017,04,1,2019,28,7.193548387096774,-3.7133167,40.347147
28079017,05,1,2019,28,7.709677419354839,-3.7133167,40.347147
28079017,06,1,2019,28,8.516129032258064,-3.7133167,40.347147
28079017,07,1,2019,28,9.483870967741936,-3.7133167,40.347147
28079017,08,1,2019,28,10.548387096774194,-3.7133167,40.347147
28079017,09,1,2019,28,9.903225806451612,-3.7133167,40.347147
28079017,10,1,2019,28,11.0,-3.7133167,40.347147
28079017,11,1,2019,28,4.0,-3.7133167,40.347147
28079017,12,1,2019,28,5.483870967741935,-3.7133167,40.347147
28079017,01,12,2019,28,218.32258064516128,-3.7133167,40.347147
28079017,02,12,2019,28,177.1290322580645,-3.7133167,40.347147
28079017,03,12,2019,28,78.29032258064517,-3.7133167,40.347147
28079017,04,12,2019,28,41.96774193548387,-3.7133167,40.347147
28079017,05,12,2019,28,29.483870967741936,-3.7133167,40.347147
28079017,06,12,2019,28,31.516129032258064,-3.7133167,40.347147
28079017,07,12,2019,28,35.58064516129032,-3.7133167,40.347147
28079017,08,12,2019,28,39.806451612903224,-3.7133167,40.347147
28079017,09,12,2019,28,57.87096774193548,-3.7133167,40.347147
28079017,10,12,2019,28,101.09677419354838,-3.7133167,40.347147
28079017,11,12,2019,28,53.38709677419355,-3.7133167,40.347147
28079017,12,12,2019,28,126.58064516129032,-3.7133167,40.347147
28079017,01,14,2019,28,24.06451612903226,-3.7133167,40.347147
28079017,02,14,2019,28,23.548387096774192,-3.7133167,40.347147
28079017,03,14,2019,28,51.03225806451613,-3.7133167,40.347147
28079017,04,14,2019,28,65.09677419354838,-3.7133167,40.347147
28079017,05,14,2019,28,76.38709677419355,-3.7133167,40.347147
28079017,06,14,2019,28,71.51612903225806,-3.7133167,40.347147
28079017,07,14,2019,28,75.35483870967742,-3.7133167,40.347147
28079017,08,14,2019,28,59.193548387096776,-3.7133167,40.347147
28079017,09,14,2019,28,46.903225806451616,-3.7133167,40.347147
28079017,10,14,2019,28,30.0,-3.7133167,40.347147
28079017,11,14,2019,28,36.83870967741935,-3.7133167,40.347147
28079017,12,14,2019,28,25.193548387096776,-3.7133167,40.347147
28079017,01,7,2019,28,99.41935483870968,-3.7133167,40.347147
28079017,02,7,2019,28,74.16129032258064,-3.7133167,40.347147
28079017,03,7,2019,28,22.93548387096774,-3.7133167,40.347147
28079017,04,7,2019,28,8.838709677419354,-3.7133167,40.347147
28079017,05,7,2019,28,4.516129032258065,-3.7133167,40.347147
28079017,06,7,2019,28,4.645161290322581,-3.7133167,40.347147
28079017,07,7,2019,28,5.483870967741935,-3.7133167,40.347147
28079017,08,7,2019,28,6.774193548387097,-3.7133167,40.347147
28079017,09,7,2019,28,14.419354838709678,-3.7133167,40.347147
28079017,10,7,2019,28,34.83870967741935,-3.7133167,40.347147
28079017,11,7,2019,28,15.483870967741936,-3.7133167,40.347147
28079017,12,7,2019,28,53.516129032258064,-3.7133167,40.347147
28079017,01,8,2019,28,65.96774193548387,-3.7133167,40.347147
28079017,02,8,2019,28,63.354838709677416,-3.7133167,40.347147
28079017,03,8,2019,28,43.16129032258065,-3.7133167,40.347147
28079017,04,8,2019,28,28.451612903225808,-3.7133167,40.347147
28079017,05,8,2019,28,22.548387096774192,-3.7133167,40.347147
28079017,06,8,2019,28,24.322580645161292,-3.7133167,40.347147
28079017,07,8,2019,28,27.161290322580644,-3.7133167,40.347147
28079017,08,8,2019,28,29.322580645161292,-3.7133167,40.347147
28079017,09,8,2019,28,35.74193548387097,-3.7133167,40.347147
28079017,10,8,2019,28,47.774193548387096,-3.7133167,40.347147
28079017,11,8,2019,28,29.580645161290324,-3.7133167,40.347147
28079017,12,8,2019,28,44.516129032258064,-3.7133167,40.347147
28079017,01,1,2020,28,6.806451612903226,-3.7133167,40.347147
28079017,02,1,2020,28,7.935483870967742,-3.7133167,40.347147
28079017,03,1,2020,28,8.225806451612904,-3.7133167,40.347147
28079017,04,1,2020,28,8.193548387096774,-3.7133167,40.347147
28079017,05,1,2020,28,8.612903225806452,-3.7133167,40.347147
28079017,06,1,2020,28,8.709677419354838,-3.7133167,40.347147
28079017,07,1,2020,28,9.03225806451613,-3.7133167,40.347147
28079017,08,1,2020,28,9.225806451612904,-3.7133167,40.347147
28079017,09,1,2020,28,9.32258064516129,-3.7133167,40.347147
28079017,10,1,2020,28,4.064516129032258,-3.7133167,40.347147
28079017,11,1,2020,28,3.161290322580645,-3.7133167,40.347147
28079017,12,1,2020,28,2.3548387096774195,-3.7133167,40.347147
28079017,01,12,2020,28,147.48387096774192,-3.7133167,40.347147
28079017,02,12,2020,28,150.51612903225808,-3.7133167,40.347147
28079017,03,12,2020,28,75.09677419354838,-3.7133167,40.347147
28079017,04,12,2020,28,45.45161290322581,-3.7133167,40.347147
28079017,05,12,2020,28,50.16129032258065,-3.7133167,40.347147
28079017,06,12,2020,28,50.096774193548384,-3.7133167,40.347147
28079017,07,12,2020,28,30.419354838709676,-3.7133167,40.347147
28079017,08,12,2020,28,40.225806451612904,-3.7133167,40.347147
28079017,09,12,2020,28,49.774193548387096,-3.7133167,40.347147
28079017,10,12,2020,28,69.6774193548387,-3.7133167,40.347147
28079017,11,12,2020,28,129.67741935483872,-3.7133167,40.347147
28079017,12,12,2020,28,65.61290322580645,-3.7133167,40.347147
28079017,01,14,2020,28,21.29032258064516,-3.7133167,40.347147
28079017,02,14,2020,28,18.677419354838708,-3.7133167,40.347147
28079017,03,14,2020,28,49.67741935483871,-3.7133167,40.347147
28079017,04,14,2020,28,54.25806451612903,-3.7133167,40.347147
28079017,05,14,2020,28,60.903225806451616,-3.7133167,40.347147
28079017,06,14,2020,28,61.645161290322584,-3.7133167,40.347147
28079017,07,14,2020,28,74.83870967741936,-3.7133167,40.347147
28079017,08,14,2020,28,59.74193548387097,-3.7133167,40.347147
28079017,09,14,2020,28,51.96774193548387,-3.7133167,40.347147
28079017,10,14,2020,28,36.74193548387097,-3.7133167,40.347147
28079017,11,14,2020,28,14.774193548387096,-3.7133167,40.347147
28079017,12,14,2020,28,31.967741935483872,-3.7133167,40.347147
28079017,01,7,2020,28,70.16129032258064,-3.7133167,40.347147
28079017,02,7,2020,28,66.70967741935483,-3.7133167,40.347147
28079017,03,7,2020,28,31.193548387096776,-3.7133167,40.347147
28079017,04,7,2020,28,19.93548387096774,-3.7133167,40.347147
28079017,05,7,2020,28,21.06451612903226,-3.7133167,40.347147
28079017,06,7,2020,28,19.967741935483872,-3.7133167,40.347147
28079017,07,7,2020,28,4.387096774193548,-3.7133167,40.347147
28079017,08,7,2020,28,7.419354838709677,-3.7133167,40.347147
28079017,09,7,2020,28,11.064516129032258,-3.7133167,40.347147
28079017,10,7,2020,28,22.225806451612904,-3.7133167,40.347147
28079017,11,7,2020,28,53.83870967741935,-3.7133167,40.347147
28079017,12,7,2020,28,19.838709677419356,-3.7133167,40.347147
28079017,01,8,2020,28,40.0,-3.7133167,40.347147
28079017,02,8,2020,28,48.16129032258065,-3.7133167,40.347147
28079017,03,8,2020,28,27.29032258064516,-3.7133167,40.347147
28079017,04,8,2020,28,15.0,-3.7133167,40.347147
28079017,05,8,2020,28,18.096774193548388,-3.7133167,40.347147
28079017,06,8,2020,28,19.580645161290324,-3.7133167,40.347147
28079017,07,8,2020,28,23.612903225806452,-3.7133167,40.347147
28079017,08,8,2020,28,29.0,-3.7133167,40.347147
28079017,09,8,2020,28,32.806451612903224,-3.7133167,40.347147
28079017,10,8,2020,28,35.41935483870968,-3.7133167,40.347147
28079017,11,8,2020,28,47.0,-3.7133167,40.347147
28079017,12,8,2020,28,35.16129032258065,-3.7133167,40.347147
28079017,01,1,2021,28,0.25806451612903225,-3.7133167,40.347147
28079017,01,12,2021,28,132.70967741935485,-3.7133167,40.347147
28079017,02,12,2021,28,62.74193548387097,-3.7133167,40.347147
28079017,03,12,2021,28,55.645161290322584,-3.7133167,40.347147
28079017,04,12,2021,28,34.064516129032256,-3.7133167,40.347147
28079017,05,12,2021,28,31.419354838709676,-3.7133167,40.347147
28079017,06,12,2021,28,27.06451612903226,-3.7133167,40.347147
28079017,01,14,2021,28,30.677419354838708,-3.7133167,40.347147
28079017,02,14,2021,28,35.516129032258064,-3.7133167,40.347147
28079017,03,14,2021,28,50.645161290322584,-3.7133167,40.347147
28079017,04,14,2021,28,55.83870967741935,-3.7133167,40.347147
28079017,05,14,2021,28,64.83870967741936,-3.7133167,40.347147
28079017,06,14,2021,28,67.70967741935483,-3.7133167,40.347147
28079017,01,7,2021,28,51.806451612903224,-3.7133167,40.347147
28079017,02,7,2021,28,19.64516129032258,-3.7133167,40.347147
28079017,03,7,2021,28,14.548387096774194,-3.7133167,40.347147
28079017,04,7,2021,28,6.225806451612903,-3.7133167,40.347147
28079017,05,7,2021,28,5.838709677419355,-3.7133167,40.347147
28079017,06,7,2021,28,3.5161290322580645,-3.7133167,40.347147
28079017,01,8,2021,28,53.193548387096776,-3.7133167,40.347147
28079017,02,8,2021,28,32.67741935483871,-3.7133167,40.347147
28079017,03,8,2021,28,33.32258064516129,-3.7133167,40.347147
28079017,04,8,2021,28,24.677419354838708,-3.7133167,40.347147
28079017,05,8,2021,28,22.516129032258064,-3.7133167,40.347147
28079017,06,8,2021,28,21.677419354838708,-3.7133167,40.347147
28079018,01,1,2019,28,13.290322580645162,-3.7318356,40.3947825
28079018,02,1,2019,28,11.612903225806452,-3.7318356,40.3947825
28079018,03,1,2019,28,10.870967741935484,-3.7318356,40.3947825
28079018,04,1,2019,28,9.258064516129032,-3.7318356,40.3947825
28079018,05,1,2019,28,10.225806451612904,-3.7318356,40.3947825
28079018,06,1,2019,28,14.838709677419354,-3.7318356,40.3947825
28079018,07,1,2019,28,13.064516129032258,-3.7318356,40.3947825
28079018,08,1,2019,28,8.096774193548388,-3.7318356,40.3947825
28079018,09,1,2019,28,7.903225806451613,-3.7318356,40.3947825
28079018,10,1,2019,28,7.774193548387097,-3.7318356,40.3947825
28079018,11,1,2019,28,3.2580645161290325,-3.7318356,40.3947825
28079018,12,1,2019,28,4.903225806451613,-3.7318356,40.3947825
28079018,01,10,2019,28,19.483870967741936,-3.7318356,40.3947825
28079018,02,10,2019,28,25.193548387096776,-3.7318356,40.3947825
28079018,03,10,2019,28,20.677419354838708,-3.7318356,40.3947825
28079018,04,10,2019,28,11.161290322580646,-3.7318356,40.3947825
28079018,05,10,2019,28,12.483870967741936,-3.7318356,40.3947825
28079018,06,10,2019,28,15.129032258064516,-3.7318356,40.3947825
28079018,07,10,2019,28,18.516129032258064,-3.7318356,40.3947825
28079018,08,10,2019,28,12.774193548387096,-3.7318356,40.3947825
